ds,Actuals,Forecast
2015-01-02,22.0,16.62645836567336
2015-01-05,21.95,15.507224559821426
2015-01-06,21.89,15.17580453066958
2015-01-07,21.84,14.800263182895605
2015-01-08,21.78,14.504156049107154
2015-01-09,21.73,13.914884805111823
2015-01-12,21.67,13.351429453661993
2015-01-13,21.61,13.241036066483105
2015-01-14,21.55,13.094081167979239
2015-01-15,21.49,13.027906350342931
2015-01-16,21.43,12.663928329347812
2015-01-19,21.37,12.695479978664642
2015-01-20,21.31,12.742048726817782
2015-01-21,21.26,12.726199760080744
2015-01-22,21.2,12.763574878072383
2015-01-23,21.14,12.474895303343459
2015-01-26,21.04,12.570987071567654
2015-01-27,20.94,12.592783089259663
2015-01-28,20.84,12.534901839464933
2015-01-29,20.73,12.517571376167306
2015-01-30,20.63,12.166613663831539
2015-02-02,20.53,12.085768084269326
2015-02-03,20.43,12.070557084039763
2015-02-04,20.33,11.995487313002837
2015-02-05,20.23,11.985423058486703
2015-02-06,20.13,11.670158319231302
2015-02-09,20.01,11.89396940512988
2015-02-10,19.9,12.050240801007549
2015-02-11,19.79,12.180960349933148
2015-02-12,19.68,12.408927226503472
2015-02-13,19.57,12.360777831893968
2015-02-16,19.47,13.513852138846996
2015-02-17,19.36,14.002704486590922
2015-02-18,19.25,14.465846948629807
2015-02-19,19.14,15.018480293908837
2015-02-20,19.03,15.279462903030433
2015-02-23,18.92,17.190389788599813
2015-02-24,18.82,17.851759424208478
2015-02-25,18.71,18.43716427791511
2015-02-26,18.6,19.056993615387455
2015-02-27,18.49,19.32637235618243
2015-03-02,18.39,20.890711027867482
2015-03-03,18.32,21.312873307871484
2015-03-04,18.25,21.60072154549827
2015-03-05,18.17,21.86871436808289
2015-03-06,18.1,21.73727334054795
2015-03-09,18.03,21.874232825271196
2015-03-10,17.96,21.772919688412472
2015-03-11,17.89,21.528626802104213
2015-03-12,17.82,21.265420901909568
2015-03-13,17.75,20.613372346585408
2015-03-16,17.68,19.34468480859029
2015-03-17,17.6,18.8550424913625
2015-03-18,17.53,18.27459963387992
2015-03-19,17.46,17.73311757670934
2015-03-20,17.39,16.86514728471769
2015-03-23,17.32,15.347665545318463
2015-03-24,17.25,14.909417068786137
2015-03-25,17.18,14.444728293544543
2015-03-26,17.11,14.07968818381966
2015-03-27,17.03,13.44396489276232
2015-03-30,17.0,12.893748772627989
2015-03-31,16.96,12.842594678086744
2015-04-01,16.93,12.78317337340543
2015-04-02,16.89,12.832631084267511
2015-04-07,16.86,13.50279292956068
2015-04-08,16.82,13.73748253098628
2015-04-09,16.79,14.03731426175373
2015-04-10,16.75,14.018665051607915
2015-04-13,16.71,14.920777534291094
2015-04-14,16.68,15.19174967525054
2015-04-15,16.64,15.363639627602584
2015-04-16,16.61,15.550691040975725
2015-04-17,16.57,15.372734111402893
2015-04-20,16.53,15.564552379799997
2015-04-21,16.5,15.540075905091141
2015-04-22,16.46,15.397648445630214
2015-04-23,16.43,15.25813514605936
2015-04-24,16.39,14.748003139508567
2015-04-27,16.36,13.973285216591014
2015-04-28,16.32,13.656052568192445
2015-04-29,16.29,13.244020403560292
2015-04-30,16.25,12.862174071421755
2015-05-01,16.22,12.140385822238668
2015-05-04,16.4,10.937474979063264
2015-05-05,16.58,10.550204599376427
2015-05-06,16.76,10.10453465434631
2015-05-07,16.94,9.724471859993109
2015-05-08,17.12,9.0383200338208
2015-05-11,17.09,8.122514846797152
2015-05-12,17.06,7.88155244020394
2015-05-13,17.03,7.602163394512674
2015-05-14,17.0,7.404979965881488
2015-05-15,16.97,6.914929841031308
2015-05-18,16.94,6.634481671338165
2015-05-19,16.91,6.611137798768418
2015-05-20,16.88,6.547972747838234
2015-05-21,16.85,6.563465812849767
2015-05-22,16.82,6.280703216301863
2015-05-25,16.79,6.576012512704404
2015-05-26,16.76,6.726083008735941
2015-05-27,16.73,6.8261575212943075
2015-05-28,16.7,6.994485392072804
2015-05-29,16.67,6.854089595168309
2015-06-01,16.64,7.51479641206117
2015-06-02,16.62,7.766806531958028
2015-06-03,16.59,7.9593102952522745
2015-06-04,16.56,8.210798200873025
2015-06-05,16.53,8.144504738474161
2015-06-08,16.5,8.974719356108327
2015-06-09,16.47,9.265974339460254
2015-06-10,16.44,9.489211892411486
2015-06-11,16.41,9.762994266462112
2015-06-12,16.38,9.71065663068244
2015-06-15,16.35,10.53462276100967
2015-06-16,16.32,10.808851594198082
2015-06-17,16.29,11.00843428873456
2015-06-18,16.26,11.252646071813794
2015-06-19,16.23,11.165684103924491
2015-06-22,16.2,11.866262302592958
2015-06-23,16.17,12.09711095498453
2015-06-24,16.14,12.254571268107414
2015-06-25,16.11,12.459443043079073
2015-06-26,16.08,12.337461736282528
2015-06-29,16.05,12.97362098475336
2015-06-30,16.02,13.200916956139288
2015-07-01,15.99,13.365551970892458
2015-07-02,15.96,13.589047220233695
2015-07-03,15.93,13.497582724646817
2015-07-06,16.01,14.29639394897207
2015-07-07,16.1,14.599843024316302
2015-07-08,16.18,14.849863922270291
2015-07-09,16.27,15.166444069501814
2015-07-10,16.35,15.173932341335364
2015-07-13,16.44,16.282834733443643
2015-07-14,16.52,16.68585672676393
2015-07-15,16.61,17.029220096176058
2015-07-16,16.69,17.430307658677
2015-07-17,16.78,17.51095816490993
2015-07-20,16.86,18.74904960471646
2015-07-21,16.95,19.1590438206423
2015-07-22,17.03,19.489251890391778
2015-07-23,17.12,19.856457669788554
2015-07-24,17.2,19.882385023471073
2015-07-27,17.29,20.83773652715388
2015-07-28,17.37,21.118668515433825
2015-07-29,17.46,21.305978902027334
2015-07-30,17.54,21.519257491434743
2015-07-31,17.63,21.383408264886757
2015-08-03,17.6,21.8423817743607
2015-08-04,17.58,21.967075400599253
2015-08-05,17.55,22.009363908307794
2015-08-06,17.52,22.0927109696795
2015-08-07,17.5,21.845712492863548
2015-08-10,17.47,22.116391941648956
2015-08-11,17.45,22.235518102972456
2015-08-12,17.42,22.304018212843452
2015-08-13,17.4,22.446423597358972
2015-08-14,17.37,22.2917888863246
2015-08-17,17.35,23.03455982783588
2015-08-18,17.32,23.37132504116442
2015-08-19,17.3,23.683754321459425
2015-08-20,17.27,24.093255744969028
2015-08-21,17.25,24.225288122577346
2015-08-24,17.22,25.90379679364525
2015-08-25,17.2,26.562421701556435
2015-08-26,17.17,27.193606512683544
2015-08-27,17.15,27.913823400981336
2015-08-28,17.12,28.343646500988125
2015-08-31,17.1,30.791452716891726
2015-09-01,17.04,31.65088515821722
2015-09-02,16.99,32.44875594449771
2015-09-03,16.93,33.298346857072474
2015-09-04,16.88,33.817490045281986
2015-09-07,16.82,36.27271489846383
2015-09-08,16.77,37.04351666575456
2015-09-09,16.71,37.70632413115965
2015-09-10,16.66,38.37462380434009
2015-09-11,16.6,38.666920566681405
2015-09-14,16.55,40.18156443668141
2015-09-15,16.49,40.55859683986485
2015-09-16,16.44,40.791639633404884
2015-09-17,16.38,40.99713835982541
2015-09-18,16.33,40.79683890256409
2015-09-21,16.27,40.690977193462686
2015-09-22,16.22,40.49331460153397
2015-09-23,16.16,40.14134559338137
2015-09-24,16.11,39.75588464271314
2015-09-25,16.05,38.963145122943004
2015-09-28,16.0,37.11667305370671
2015-09-29,15.94,36.366344578302844
2015-09-30,15.89,35.48306930805441
2015-10-01,15.96,34.59210603651992
2015-10-02,16.03,33.323983847086794
2015-10-05,16.1,30.272378534947
2015-10-06,16.16,29.206155477453695
2015-10-07,16.23,28.05514726446684
2015-10-08,16.3,26.94716591921765
2015-10-09,16.37,25.51482400645073
2015-10-12,16.43,22.300167369625463
2015-10-13,16.5,21.2907832447977
2015-10-14,16.57,20.251282707681455
2015-10-15,16.64,19.30792796683302
2015-10-16,16.7,18.091109023371345
2015-10-19,16.77,15.796337660986723
2015-10-20,16.84,15.170924170613462
2015-10-21,16.91,14.545807566107777
2015-10-22,16.98,14.04160246205315
2015-10-23,17.04,13.282700273009802
2015-10-26,17.11,12.411054549469686
2015-10-27,17.18,12.255065078385712
2015-10-28,17.25,12.08642216584076
2015-10-29,17.32,12.019837626291684
2015-10-30,17.39,11.674215093991823
2015-11-02,17.33,11.849923672608675
2015-11-03,17.28,11.966871500540478
2015-11-04,17.22,12.02906003090039
2015-11-05,17.17,12.150102854839927
2015-11-06,17.11,11.948722275040922
2015-11-09,17.05,12.30873292384862
2015-11-10,17.0,12.41262736022694
2015-11-11,16.94,12.43065819659653
2015-11-12,16.89,12.481136702886909
2015-11-13,16.83,12.188011159000881
2015-11-16,16.78,12.203192749303616
2015-11-17,16.72,12.188868463082938
2015-11-18,16.67,12.096868156362836
2015-11-19,16.61,12.051006570137345
2015-11-20,16.56,11.68027536910731
2015-11-23,16.5,11.615942686143034
2015-11-24,16.45,11.635929457521609
2015-11-25,16.39,11.611265533593492
2015-11-26,16.34,11.665883880946485
2015-11-27,16.28,11.427898494206609
2015-11-30,16.23,11.932140876820608
2015-12-01,16.17,12.186234953522852
2015-12-02,16.12,12.409948279809228
2015-12-03,16.06,12.721485107058676
2015-12-04,16.01,12.742810833975295
2015-12-07,16.07,13.974843535475483
2015-12-08,16.13,14.433467649405038
2015-12-09,16.19,14.832653946440564
2015-12-10,16.25,15.285317885775324
2015-12-11,16.31,15.408823411579023
2015-12-14,16.37,16.680499867186438
2015-12-15,16.43,17.05720391551133
2015-12-16,16.49,17.326472099085972
2015-12-17,16.55,17.602601845136952
2015-12-18,16.61,17.505413318230698
2015-12-21,16.67,17.889484800736273
2015-12-22,16.73,17.912602589418277
2015-12-23,16.79,17.809882518973893
2015-12-24,16.85,17.702626674496155
2015-12-25,16.85,17.217917274014816
2015-12-28,16.91,16.487414506805912
2015-12-29,16.97,16.178106642054406
2015-12-30,17.03,15.772895777526967
2015-12-31,17.09,15.39829910606749
2016-01-01,17.09,14.685756739673456
2016-01-04,16.7,13.537603782008878
2016-01-05,16.3,13.18197286911843
2016-01-06,15.91,12.776295920102967
2016-01-07,15.52,12.445137592388903
2016-01-08,15.12,11.816998225798187
2016-01-11,14.73,11.125705528566149
2016-01-12,14.34,10.972843434406242
2016-01-13,13.95,10.785321760410403
2016-01-14,13.56,10.681447682928985
2016-01-15,13.16,10.283477092113957
2016-01-18,12.77,10.241342161061139
2016-01-19,12.38,10.273910223385226
2016-01-20,11.99,10.249434922095102
2016-01-21,11.6,10.283328737853394
2016-01-22,11.2,9.99590194126212
2016-01-25,11.5,10.1176350768444
2016-01-26,11.8,10.152441942012318
2016-01-27,12.09,10.108151308236735
2016-01-28,12.39,10.103921126762518
2016-01-29,12.69,9.76449638366568
2016-02-01,12.41,9.698675245557943
2016-02-02,12.14,9.678982192297333
2016-02-03,11.86,9.593517640497375
2016-02-04,11.58,9.566687005932051
2016-02-05,11.31,9.22801396822576
2016-02-08,11.03,9.342109658949042
2016-02-09,10.75,9.449814015802845
2016-02-10,10.47,9.527063328771908
2016-02-11,10.2,9.697595419418231
2016-02-12,10.2,9.589147131239564
2016-02-15,10.41,10.557014650959855
2016-02-16,10.61,10.987389809116767
2016-02-17,10.82,11.396111480842332
2016-02-18,11.02,11.899807107692615
2016-02-19,11.23,12.11868988415975
2016-02-22,11.43,13.956077549501767
2016-02-23,11.64,14.6136063252314
2016-02-24,11.84,15.206543759559334
2016-02-25,12.05,15.845555822927295
2016-02-26,12.25,16.14579546066962
2016-02-29,12.46,17.869271331232454
2016-03-01,12.17,18.36426369962303
2016-03-02,11.88,18.733065537389514
2016-03-03,11.59,19.088776621952913
2016-03-04,11.3,19.050299530174414
2016-03-07,12.0,19.480746080413407
2016-03-08,12.7,19.476200557041473
2016-03-09,13.4,19.325169564096594
2016-03-10,14.1,19.150011490468383
2016-03-11,14.8,18.579193420677882
2016-03-14,14.58,17.499560517849215
2016-03-15,14.36,17.05111954231852
2016-03-16,14.14,16.49973536807026
2016-03-17,13.93,15.974803704568625
2016-03-18,13.71,15.11077171776724
2016-03-21,13.49,13.532289433881724
2016-03-22,13.27,13.051620390866358
2016-03-23,13.05,12.535117325553813
2016-03-24,12.84,12.110144420452233
2016-03-25,12.84,11.407794750392696
2016-03-28,12.62,10.63331991861551
2016-03-29,12.4,10.504804601417666
2016-03-30,12.18,10.369476576280052
2016-03-31,11.96,10.346061116175719
2016-04-01,11.74,10.056744530633242
2016-04-04,11.73,10.501286996113835
2016-04-05,11.72,10.744157788745152
2016-04-06,11.72,10.949927117015333
2016-04-07,11.71,11.230755011800206
2016-04-08,11.7,11.203195026770821
2016-04-11,11.7,12.137678806399606
2016-04-12,11.69,12.437654997699719
2016-04-13,11.68,12.64646594930622
2016-04-14,11.68,12.877416979682774
2016-04-15,11.67,12.749284436271486
2016-04-18,11.66,13.114426537215083
2016-04-19,11.66,13.151586325849282
2016-04-20,11.65,13.070684497479764
2016-04-21,11.64,12.991418402877757
2016-04-22,11.64,12.539158853017257
2016-04-25,11.63,11.914326852064944
2016-04-26,11.62,11.63658409020346
2016-04-27,11.62,11.257860954659328
2016-04-28,11.61,10.902789260164623
2016-04-29,11.6,10.201030954195486
2016-05-02,11.68,9.017684965752835
2016-05-03,11.75,8.6240298095021
2016-05-04,11.83,8.166091442057667
2016-05-05,11.9,7.768349192224926
2016-05-06,11.98,7.059644301590411
2016-05-09,12.05,6.052932186233519
2016-05-10,12.13,5.776008061280476
2016-05-11,12.2,5.458865039680198
2016-05-12,12.28,5.222725007115885
2016-05-13,12.35,4.693067644000797
2016-05-16,12.43,4.294683030557071
2016-05-17,12.5,4.233639283059031
2016-05-18,12.58,4.134091541806214
2016-05-19,12.65,4.1147379601184415
2016-05-20,12.73,3.798828879984839
2016-05-23,12.8,4.005824389059759
2016-05-24,12.88,4.130278315310354
2016-05-25,12.95,4.206629735705599
2016-05-26,13.03,4.353088289617249
2016-05-27,13.1,4.1926270200252045
2016-05-30,13.18,4.80342487349237
2016-05-31,13.25,5.042067172262525
2016-06-01,13.27,5.222775697607727
2016-06-02,13.29,5.4640175942370615
2016-06-03,13.32,5.38901249135855
2016-06-06,13.34,6.20223071559982
2016-06-07,13.36,6.490847511278918
2016-06-08,13.39,6.712938533752671
2016-06-09,13.41,6.987035911032673
2016-06-10,13.43,6.936427177473849
2016-06-13,13.46,7.773245471522967
2016-06-14,13.48,8.053907778597925
2016-06-15,13.5,8.260724258864892
2016-06-16,13.53,8.512762846669347
2016-06-17,13.55,8.433987511894141
2016-06-20,13.57,9.158646924438822
2016-06-21,13.6,9.396420431747412
2016-06-22,13.62,9.55977530514568
2016-06-23,13.64,9.769235514761455
2016-06-24,13.67,9.65028022778663
2016-06-27,13.69,10.284050155518882
2016-06-28,13.71,10.506241162616751
2016-06-29,13.74,10.663503424011159
2016-06-30,13.76,10.877378769867866
2016-07-01,13.78,10.774131729946586
2016-07-04,13.06,11.526433780831772
2016-07-05,12.33,11.811573584927146
2016-07-06,11.61,12.042478523097499
2016-07-07,10.88,12.339563095558871
2016-07-08,10.16,12.327636780711883
2016-07-11,10.34,13.383654849857592
2016-07-12,10.52,13.772462033111829
2016-07-13,10.69,14.104086139317994
2016-07-14,10.87,14.49631712188889
2016-07-15,11.05,14.571347204823413
2016-07-18,11.22,15.81449558630605
2016-07-19,11.4,16.233908513480728
2016-07-20,11.58,16.577389376020342
2016-07-21,11.75,16.96157136420039
2016-07-22,11.93,17.0079314216623
2016-07-25,12.11,18.041478644689914
2016-07-26,12.28,18.352416183417553
2016-07-27,12.46,18.570683152159106
2016-07-28,12.64,18.815179105948303
2016-07-29,12.81,18.71008484086417
2016-08-01,11.0,19.25115279940956
2016-08-02,11.04,19.39741518839274
2016-08-03,11.09,19.457258020205007
2016-08-04,11.13,19.553559590835302
2016-08-05,11.17,19.314406517523334
2016-08-08,11.22,19.57425829456169
2016-08-09,11.26,19.67760781670284
2016-08-10,11.3,19.72417385322076
2016-08-11,11.35,19.83861895834997
2016-08-12,11.39,19.650245330281244
2016-08-15,11.43,20.261256111004435
2016-08-16,11.48,20.545796182959098
2016-08-17,11.52,20.803001372359425
2016-08-18,11.56,21.155076209269804
2016-08-19,11.61,21.228326556371577
2016-08-22,11.65,22.731277741618594
2016-08-23,11.69,23.3522446042488
2016-08-24,11.74,23.94889434333169
2016-08-25,11.78,24.63854237669819
2016-08-26,11.82,25.04255805722572
2016-08-29,11.87,27.448524284025243
2016-08-30,11.91,28.307837035292906
2016-08-31,11.96,29.113276798349446
2016-09-01,12.0,29.978457081645487
2016-09-02,12.25,30.521449795858864
2016-09-05,12.49,33.09880832142363
2016-09-06,12.74,33.927079455292024
2016-09-07,12.99,34.655472121296825
2016-09-08,13.24,35.39719672737967
2016-09-09,13.49,35.77041007069484
2016-09-12,13.73,37.56830419854711
2016-09-13,13.98,38.05148510077961
2016-09-14,14.23,38.3955338029331
2016-09-15,14.48,38.716226797419964
2016-09-16,14.73,38.634604946739586
2016-09-19,14.97,38.89818025584255
2016-09-20,15.22,38.82551469197994
2016-09-21,15.47,38.59811626805159
2016-09-22,15.72,38.33597148811948
2016-09-23,15.97,37.66446151140895
2016-09-26,16.21,36.16089070867501
2016-09-27,16.46,35.51524032501962
2016-09-28,16.71,34.73054171691716
2016-09-29,16.96,33.931330002410824
2016-09-30,17.21,32.74745637845612
2016-10-03,16.99,29.897682454522958
2016-10-04,16.77,28.880160433381995
2016-10-05,16.55,27.767976080852513
2016-10-06,16.33,26.688734385156025
2016-10-07,16.11,25.27494945745659
2016-10-10,15.9,22.055635149749918
2016-10-11,15.68,21.025454894246494
2016-10-12,15.46,19.956278780991624
2016-10-13,15.24,18.97499658491928
2016-10-14,15.02,17.71274065999247
2016-10-17,14.81,15.245561598309862
2016-10-18,14.59,14.554061792813535
2016-10-19,14.37,13.860419762182046
2016-10-20,14.15,13.286432013370526
2016-10-21,13.93,12.45768447917623
2016-10-24,13.72,11.387813503249555
2016-10-25,13.5,11.173176892339393
2016-10-26,13.28,10.951236293087945
2016-10-27,13.06,10.837526949194368
2016-10-28,12.84,10.451645854127353
2016-10-31,13.01,10.55246965596794
2016-11-01,13.18,10.660502493867584
2016-11-02,13.35,10.721748659943598
2016-11-03,13.52,10.849535611067315
2016-11-04,13.69,10.662135947610794
2016-11-07,13.86,11.100796871020359
2016-11-08,14.03,11.240279603168348
2016-11-09,14.2,11.29690976536849
2016-11-10,14.37,11.387897882888646
2016-11-11,14.54,11.136064223330052
2016-11-14,14.71,11.26870920939037
2016-11-15,14.88,11.287951563114028
2016-11-16,15.05,11.22521670708401
2016-11-17,15.22,11.203595880786397
2016-11-18,15.39,10.85150626340001
2016-11-21,15.56,10.806297320085154
2016-11-22,15.73,10.820231583569893
2016-11-23,15.9,10.783685873821847
2016-11-24,16.07,10.821095178376773
2016-11-25,16.24,10.56124302177484
2016-11-28,16.42,10.980792169040832
2016-11-29,16.59,11.203807991715168
2016-11-30,16.76,11.396969890622495
2016-12-01,16.93,11.67970640354537
2016-12-02,17.1,11.675199996889983
2016-12-05,17.27,12.85895461108891
2016-12-06,17.44,13.314567502578997
2016-12-07,17.61,13.71863006818557
2016-12-08,17.78,14.18462349094677
2016-12-09,17.95,14.330291176112961
2016-12-12,17.37,15.722240116335739
2016-12-13,16.79,16.15620226190465
2016-12-14,16.22,16.490431725347086
2016-12-15,15.64,16.8384196699555
2016-12-16,15.06,16.819018220245116
2016-12-19,15.37,17.46041577842761
2016-12-20,15.67,17.572982026615254
2016-12-21,15.98,17.559274527206103
2016-12-22,16.29,17.539232457814474
2016-12-23,16.6,17.13862165232706
2016-12-26,16.9,16.62991077731856
2016-12-27,17.21,16.38107246997189
2016-12-28,17.52,16.028358906960047
2016-12-29,17.83,15.69782178537583
2016-12-30,18.14,15.020638068734023
2017-01-02,18.3,13.926813174154262
2017-01-03,18.47,13.57319216703964
2017-01-04,18.64,13.162508517802266
2017-01-05,18.8,12.820183918106022
2017-01-06,18.97,12.17570084151184
2017-01-09,19.14,11.415403426665687
2017-01-10,19.3,11.23678145993802
2017-01-11,19.47,11.0240574291475
2017-01-12,19.64,10.896624788281203
2017-01-13,19.8,10.477732635235288
2017-01-16,19.08,10.39664729770872
2017-01-17,18.35,10.42604211556198
2017-01-18,17.63,10.403787440345189
2017-01-19,16.91,10.445304123652212
2017-01-20,16.19,10.170719990096941
2017-01-23,16.15,10.357790234490837
2017-01-24,16.11,10.421021028009504
2017-01-25,16.08,10.407011678068258
2017-01-26,16.04,10.433905092277982
2017-01-27,16.0,10.125383091199993
2017-01-30,15.96,10.14028613258947
2017-01-31,15.92,10.14017769077864
2017-02-01,15.79,10.069195734830412
2017-02-02,15.66,10.051077128895482
2017-02-03,15.52,9.71484218655291
2017-02-06,15.39,9.796422937254631
2017-02-07,15.26,9.880308628953284
2017-02-08,15.12,9.927920987810573
2017-02-09,14.99,10.063706056161099
2017-02-10,14.86,9.916295481213377
2017-02-13,14.72,10.753294614915239
2017-02-14,14.59,11.139756239770403
2017-02-15,14.46,11.506793035149173
2017-02-16,14.32,11.9724966291587
2017-02-17,14.19,12.158519076079035
2017-02-20,14.06,13.941349016504573
2017-02-21,13.92,14.599148205905966
2017-02-22,13.79,15.203051423966214
2017-02-23,13.66,15.864295856516037
2017-02-24,13.52,16.198371811786835
2017-02-27,13.39,18.09262344914452
2017-02-28,13.26,18.66624967885729
2017-03-01,13.83,19.123238597658826
2017-03-02,14.4,19.575571475521844
2017-03-03,14.96,19.640836768992433
2017-03-06,15.53,20.409771623422266
2017-03-07,16.1,20.521453801844284
2017-03-08,15.75,20.485369813720535
2017-03-09,15.4,20.422092108091345
2017-03-10,15.06,19.95835902775243
2017-03-13,14.71,19.15557240334728
2017-03-14,14.36,18.78018768927957
2017-03-15,14.01,18.290531847599876
2017-03-16,13.67,17.815317544896104
2017-03-17,13.32,16.988561641827594
2017-03-20,12.97,15.446874217655159
2017-03-21,12.62,14.954621932005367
2017-03-22,12.27,14.415804114453726
2017-03-23,11.93,13.958830941396132
2017-03-24,11.58,13.216028419829449
2017-03-27,12.09,12.283974643228213
2017-03-28,12.61,12.096174798100698
2017-03-29,13.13,11.90095563652443
2017-03-30,13.64,11.818697272702257
2017-03-31,14.16,11.473184525823719
2017-04-03,14.13,11.779468396944416
2017-04-04,14.1,11.990466261206823
2017-04-05,14.08,12.173081857358145
2017-04-06,14.05,12.440142388107652
2017-04-07,14.02,12.408652904856917
2017-04-10,14.0,13.391603129138817
2017-04-11,13.97,13.727162848194794
2017-04-12,13.94,13.98044657229872
2017-04-13,13.92,14.26400085462262
2017-04-14,13.89,14.19569661372501
2017-04-17,13.86,14.772950337949728
2017-04-18,13.84,14.887749876954222
2017-04-19,13.81,14.885901913086691
2017-04-20,13.78,14.885879504781789
2017-04-21,13.76,14.511871325427267
2017-04-24,13.73,14.105131043811399
2017-04-25,13.7,13.891466794364458
2017-04-26,13.68,13.571285025133115
2017-04-27,13.65,13.268684735187005
2017-04-28,13.62,12.612938320062858
2017-05-01,13.6,11.52710917199783
2017-05-02,13.57,11.15254164272664
2017-05-03,13.54,10.707332477806357
2017-05-04,13.52,10.316329687632503
2017-05-05,13.49,9.608828342764616
2017-05-08,13.46,8.577983493029981
2017-05-09,13.44,8.285785475257521
2017-05-10,13.41,7.9508027341991605
2017-05-11,13.38,7.694878641800412
2017-05-12,13.36,7.1440903294662
2017-05-15,13.33,6.679625898811997
2017-05-16,13.3,6.597210470826374
2017-05-17,13.28,6.477252882548678
2017-05-18,13.25,6.438742955575174
2017-05-19,13.22,6.105164143496795
2017-05-22,13.2,6.269592906008125
2017-05-23,13.17,6.383612196072635
2017-05-24,13.14,6.45144767013247
2017-05-25,13.12,6.591291325824983
2017-05-26,13.09,6.426080064193245
2017-05-29,13.06,7.0333143412410735
2017-05-30,13.04,7.274154446920798
2017-05-31,13.01,7.458675646348905
2017-06-01,12.99,7.705310088070352
2017-06-02,13.4,7.637251749832217
2017-06-05,13.81,8.480500290274481
2017-06-06,14.22,8.782169887722382
2017-06-07,14.64,9.018825118964063
2017-06-08,15.05,9.308983666588672
2017-06-09,15.46,9.27590664310698
2017-06-12,15.87,10.173608402669371
2017-06-13,16.28,10.477033647868696
2017-06-14,16.7,10.707632782324389
2017-06-15,17.11,10.984301821292327
2017-06-16,17.52,10.930804317696762
2017-06-19,17.93,11.73279915928741
2017-06-20,18.34,11.995959861624069
2017-06-21,18.75,12.184030968804734
2017-06-22,19.17,12.41724812730697
2017-06-23,19.58,12.320811124061844
2017-06-26,19.99,13.012222234544563
2017-06-27,20.4,13.249657856895606
2017-06-28,20.81,13.419956470471817
2017-06-29,21.23,13.644604900841097
2017-06-30,21.64,13.549872730942988
2017-07-03,20.94,14.3151780114785
2017-07-04,20.24,14.601129462375532
2017-07-05,19.55,14.831567053551092
2017-07-06,18.85,15.127277211458976
2017-07-07,18.15,15.113486558133914
2017-07-10,17.46,16.165619728024538
2017-07-11,16.76,16.555330331086108
2017-07-12,16.06,16.88976786202446
2017-07-13,15.37,17.287179074748302
2017-07-14,14.67,17.37017485069259
2017-07-17,14.7,18.657291294116852
