ds,Actuals,Forecast
2017-07-18,14.73,19.098818637111194
2017-07-19,14.77,19.4683208644467
2017-07-20,14.8,19.882400847406526
2017-07-21,14.83,19.962409055504683
2017-07-24,14.86,21.116703424139605
2017-07-25,14.89,21.473138916016104
2017-07-26,14.93,21.7386494614272
2017-07-27,14.96,22.031505717234133
2017-07-28,14.99,21.975208771883402
2017-07-31,15.02,22.65803620506617
2017-08-01,15.05,22.847547011921826
2017-08-02,15.09,22.9474415033775
2017-08-03,15.12,23.079936948615053
2017-08-04,15.15,22.872517658103792
2017-08-07,15.18,23.19595271715963
2017-08-08,15.22,23.30880622080005
2017-08-09,15.25,23.358720072591765
2017-08-10,15.28,23.470341132015406
2017-08-11,15.31,23.273073447380938
2017-08-14,15.34,23.82373307120911
2017-08-15,15.37,24.07839561397316
2017-08-16,15.41,24.301820962538084
2017-08-17,15.44,24.616927448084926
2017-08-18,15.47,24.650802534532097
2017-08-21,15.5,26.029727655053897
2017-08-22,15.53,26.592793167839815
2017-08-23,15.57,27.133561558173447
2017-08-24,15.6,27.770234299518087
2017-08-25,15.63,28.12503414244177
2017-08-28,15.66,30.413701206108282
2017-08-29,15.69,31.24630830865466
2017-08-30,15.73,32.0321898619354
2017-08-31,15.76,32.885403530453715
2017-09-01,15.79,33.42437568548651
2017-09-04,16.88,36.03951692595183
2017-09-05,17.98,36.89726333737422
2017-09-06,19.07,37.66348343736531
2017-09-07,20.17,38.45120849561868
2017-09-08,21.26,38.87833799817966
2017-09-11,22.36,40.881834204790366
2017-09-12,23.45,41.44663466682361
2017-09-13,24.55,41.877938886418065
2017-09-14,25.64,42.29090590360295
2017-09-15,26.74,42.30591725005924
2017-09-18,27.83,42.87842417670838
2017-09-19,28.93,42.9125601856723
2017-09-20,30.02,42.79255826150522
2017-09-21,31.12,42.63758926968903
2017-09-22,32.21,42.072208260858176
2017-09-25,33.31,40.872431822865266
2017-09-26,34.4,40.32043441017311
2017-09-27,35.5,39.624242909477374
2017-09-28,36.59,38.907623899790096
2017-09-29,37.69,37.79969485478012
2017-10-02,35.87,35.13123694201861
2017-10-03,34.06,34.15673939105922
2017-10-04,32.24,33.07810224870875
2017-10-05,30.42,32.02259845066589
2017-10-06,28.6,30.622509065324763
2017-10-09,26.79,27.383337477366943
2017-10-10,24.97,26.326580508494715
2017-10-11,23.15,25.221333418739263
2017-10-12,21.33,24.1949625478976
2017-10-13,19.52,22.87919815788467
2017-10-16,19.21,20.208653323952657
2017-10-17,18.89,19.438147644716235
2017-10-18,18.58,18.661631581219304
2017-10-19,18.26,18.00203957682087
2017-10-20,17.95,17.08613310436724
2017-10-23,17.64,15.75735290533101
2017-10-24,17.32,15.461131821047704
2017-10-25,17.01,15.16177027169989
2017-10-26,16.69,14.975765209989852
2017-10-27,16.38,14.523566984979945
2017-10-30,16.07,14.46786505644093
2017-10-31,15.75,14.539294963203972
2017-11-01,15.44,14.572029342012002
2017-11-02,15.12,14.679322291047347
2017-11-03,14.81,14.47920229517587
2017-11-06,14.5,14.921479238984805
2017-11-07,14.18,15.073744519891104
2017-11-08,13.87,15.147465241281843
2017-11-09,13.55,15.258822708883942
2017-11-10,13.24,15.029547493562777
2017-11-13,13.64,15.23176000014403
2017-11-14,14.05,15.27115384423326
2017-11-15,14.45,15.225353461581335
2017-11-16,14.86,15.216567882551217
2017-11-17,15.26,14.872456425696015
2017-11-20,15.67,14.8167247557897
2017-11-21,16.07,14.814747439105949
2017-11-22,16.48,14.756085473412018
2017-11-23,16.88,14.765451320609422
2017-11-24,17.29,14.472086727142164
2017-11-27,17.69,14.765336694608328
2017-11-28,18.1,14.940719140952735
2017-11-29,18.5,15.085281485835212
2017-11-30,18.91,15.319641746419295
2017-12-01,19.31,15.268203577187887
2017-12-04,19.31,16.331863248309002
2017-12-05,19.3,16.7580793981557
2017-12-06,19.3,17.13968885060504
2017-12-07,19.29,17.590947930892398
2017-12-08,19.28,17.730209958694374
2017-12-11,19.28,19.15620142695041
2017-12-12,19.27,19.61935588194064
2017-12-13,19.27,19.99123359832902
2017-12-14,19.26,20.384747013556993
2017-12-15,19.25,20.417985479216355
2017-12-18,19.25,21.249993158228524
2017-12-19,19.24,21.433038626702153
2017-12-20,19.23,21.491093216111057
2017-12-21,19.23,21.542721490792648
2017-12-22,19.22,21.212319873837405
2017-12-25,19.21,20.89254212684377
2017-12-26,19.21,20.69561248276027
2017-12-27,19.2,20.387686539015803
2017-12-28,19.19,20.094111752217586
2017-12-29,19.19,19.445550311075312
2018-01-01,19.19,18.385439281923574
2018-01-02,19.35,18.0259941605375
2018-01-03,19.52,17.60161199347702
2018-01-04,19.69,17.238380557027412
2018-01-05,19.85,16.566604052064072
2018-01-08,20.02,15.69613195260344
2018-01-09,20.19,15.475094743579511
2018-01-10,20.35,15.219069887522695
2018-01-11,20.52,15.048611271763228
2018-01-12,20.69,14.588072968826587
2018-01-15,20.85,14.399926527320739
2018-01-16,21.02,14.40213030862981
2018-01-17,21.19,14.357798380251266
2018-01-18,21.35,14.382599512173101
2018-01-19,21.52,14.09671800592329
2018-01-22,21.69,14.280132748240371
2018-01-23,21.85,14.350582668079712
2018-01-24,22.02,14.346803551198095
2018-01-25,22.19,14.386027085499839
2018-01-26,22.35,14.090937043984052
2018-01-29,22.52,14.142120981879932
2018-01-30,22.69,14.149242051999593
2018-01-31,22.85,14.081419186101979
2018-02-01,23.02,14.06154791774644
2018-02-02,23.0,13.71794225177766
2018-02-05,22.97,13.73915207647674
2018-02-06,22.94,13.789602216987433
2018-02-07,22.91,13.797358472386298
2018-02-08,22.88,13.887322996593067
2018-02-09,22.85,13.688786625554222
2018-02-12,22.82,14.349914806669466
2018-02-13,22.79,14.674134831841204
2018-02-14,22.76,14.979349706087444
2018-02-15,22.73,15.38509442506599
2018-02-16,22.7,15.514485701499
2018-02-19,22.67,17.16157191784123
2018-02-20,22.64,17.7898225963864
2018-02-21,22.61,18.373857984201546
2018-02-22,22.58,19.025752627348215
2018-02-23,22.55,19.36162388051771
2018-02-26,22.52,21.330876869249543
2018-02-27,22.49,21.952377902550268
2018-02-28,22.46,22.467883395064256
2018-03-01,22.43,22.988532320566875
2018-03-02,22.4,23.130847324885206
2018-03-05,22.37,24.169812067054103
2018-03-06,22.34,24.379209352322256
2018-03-07,22.31,24.441811867678155
2018-03-08,22.28,24.47639073489213
2018-03-09,22.25,24.107890255203536
2018-03-12,22.22,23.55805875720905
2018-03-13,22.19,23.25098826623164
2018-03-14,22.16,22.81950616748706
2018-03-15,22.13,22.391346422995483
2018-03-16,22.1,21.599781618151138
2018-03-19,22.07,20.088842078643427
2018-03-20,22.04,19.58198693932758
2018-03-21,22.01,19.01682840210956
2018-03-22,21.98,18.522553783322795
2018-03-23,21.95,17.732484211160383
2018-03-26,21.92,16.611518129004338
2018-03-27,21.89,16.349967534558804
2018-03-28,21.86,16.078297877485646
2018-03-29,21.83,15.918564059441842
2018-03-30,21.8,15.496214291360046
2018-04-02,21.77,15.591534730677147
2018-04-03,21.75,15.743432505627121
2018-04-04,21.72,15.87454467479011
2018-04-05,21.69,16.09862146545853
2018-04-06,21.66,16.033387759483112
2018-04-09,21.63,16.89760459536388
2018-04-10,21.6,17.2136149817642
2018-04-11,21.57,17.4569475844125
2018-04-12,21.54,17.73960411761407
2018-04-13,21.51,17.678736958226363
2018-04-16,21.48,18.318985306908402
2018-04-17,21.45,18.46469988197517
2018-04-18,21.42,18.496731209772346
2018-04-19,21.39,18.532311877453886
2018-04-20,21.36,18.194399694755845
2018-04-23,21.33,17.887277853623818
2018-04-24,21.3,17.700439806564756
2018-04-25,21.27,17.40240810974058
2018-04-26,21.24,17.11657594503328
2018-04-27,21.21,16.471647560629417
2018-04-30,21.18,15.379033809107423
2018-05-01,21.8,14.98865330762866
2018-05-02,22.43,14.520954528772556
2018-05-03,23.05,14.101026636695787
2018-05-04,23.67,13.358509681327032
2018-05-07,24.3,12.190763957394498
2018-05-08,24.92,11.844175875982387
2018-05-09,25.54,11.451446401317732
2018-05-10,26.17,11.135052098506446
2018-05-11,26.79,10.521695641665778
2018-05-14,27.41,9.862812496903635
2018-05-15,28.04,9.715111191481048
2018-05-16,28.66,9.5303810222343
2018-05-17,29.28,9.427978103709735
2018-05-18,29.91,9.031692450808173
2018-05-21,29.13,9.017314243888551
2018-05-22,28.35,9.075302312217115
2018-05-23,27.57,9.08901054252166
2018-05-24,26.79,9.176646342153862
2018-05-25,26.01,8.961134688686512
2018-05-28,25.23,9.428530012578152
2018-05-29,24.45,9.626274037085354
2018-05-30,23.67,9.769369793017754
2018-05-31,22.89,9.976203817710413
2018-06-01,22.11,9.869932811203025
2018-06-04,22.31,10.60783387544812
2018-06-05,22.52,10.877444536880134
2018-06-06,22.72,11.083560412755501
2018-06-07,22.92,11.344693289233856
2018-06-08,23.12,11.284092111665128
2018-06-11,23.33,12.107919539069648
2018-06-12,23.53,12.389422632102482
2018-06-13,23.73,12.599293315437182
2018-06-14,23.93,12.8562920449744
2018-06-15,24.13,12.784017726688894
2018-06-18,24.34,13.532975860331694
2018-06-19,24.54,13.778743419149379
2018-06-20,24.74,13.949111126277902
2018-06-21,24.94,14.164026441528826
2018-06-22,25.14,14.048399877051782
2018-06-25,25.35,14.674176894430095
2018-06-26,25.55,14.88624340739527
2018-06-27,25.75,15.029110487749668
2018-06-28,25.95,15.224141729689498
2018-06-29,26.15,15.097537386129884
2018-07-02,26.36,15.75390821209492
2018-07-03,26.56,15.999499055707707
2018-07-04,26.76,16.187907095957183
2018-07-05,26.96,16.440223717594794
2018-07-06,27.16,16.382034915365505
2018-07-09,27.37,17.299194523500855
2018-07-10,27.57,17.644887343774474
2018-07-11,27.77,17.936612383188937
2018-07-12,27.97,18.29310247348751
2018-07-13,28.17,18.337432804448312
2018-07-16,28.38,19.526131034436606
2018-07-17,28.58,19.941775349831858
2018-07-18,28.78,20.28920854434515
2018-07-19,28.98,20.685119268177285
2018-07-20,29.18,20.750851374308912
2018-07-23,29.39,21.884171413179203
2018-07-24,29.59,22.239923224297797
2018-07-25,29.79,22.50719122237977
2018-07-26,29.99,22.803698316908505
2018-07-27,30.19,22.752331446472617
2018-07-30,29.91,23.450755156544364
2018-07-31,29.62,23.643302991027817
2018-08-01,29.34,23.743923344301848
2018-08-02,29.05,23.87412056145481
2018-08-03,28.77,23.6600631045807
2018-08-06,28.48,23.935575336579824
2018-08-07,28.2,24.02157447852563
2018-08-08,27.91,24.038659763834417
2018-08-09,27.63,24.111318224933687
2018-08-10,27.34,23.868909012733134
2018-08-13,27.06,24.248378696828112
2018-08-14,26.77,24.435066387187806
2018-08-15,26.49,24.585836657074545
2018-08-16,26.2,24.82421939550623
2018-08-17,25.92,24.777996906109273
2018-08-20,25.63,25.904319222330653
2018-08-21,25.35,26.381955367951228
2018-08-22,25.06,26.838181504363327
2018-08-23,24.78,27.392106935950643
2018-08-24,24.49,27.666846563179114
2018-08-27,24.21,29.739861245526974
2018-08-28,23.92,30.51130694847596
2018-08-29,23.64,31.24249868733435
2018-08-30,23.35,32.04804530125002
2018-08-31,23.07,32.54683925694717
2018-09-03,23.61,35.08969292081298
2018-09-04,24.15,35.940071827206594
2018-09-05,24.69,36.70738386124664
2018-09-06,25.24,37.50458504659708
2018-09-07,25.78,37.94941599057983
2018-09-10,26.32,40.05261880346845
2018-09-11,26.86,40.66492052373531
2018-09-12,27.4,41.15006730737505
2018-09-13,27.94,41.62266008908761
2018-09-14,28.49,41.7024741847016
2018-09-17,29.03,42.4937712430921
2018-09-18,29.57,42.60656468627106
2018-09-19,29.93,42.566812923793705
2018-09-20,29.28,42.4928907471511
2018-09-21,28.63,42.00854091820603
2018-09-24,27.98,41.04349601428652
2018-09-25,27.33,40.564186411134
2018-09-26,26.68,39.93653406496103
2018-09-27,26.03,39.28350494826033
2018-09-28,25.38,38.23344059413746
2018-10-01,24.73,35.69700889947711
2018-10-02,24.08,34.7505017039948
2018-10-03,23.43,33.69091876607109
2018-10-04,22.78,32.645089400087244
2018-10-05,22.13,31.244939189911808
2018-10-08,21.48,27.945119659355726
2018-10-09,20.83,26.84785824424523
2018-10-10,20.18,25.692191066849276
2018-10-11,19.53,24.60580601509751
2018-10-12,18.88,23.220879088735572
2018-10-15,18.23,20.294218476862234
2018-10-16,17.58,19.424778596504304
2018-10-17,16.93,18.544118416892378
2018-10-18,16.28,17.776237716308685
2018-10-19,15.63,16.74902357074173
2018-10-22,15.76,15.079979504045905
2018-10-23,15.89,14.672178516028804
2018-10-24,16.02,14.264075839595325
2018-10-25,16.15,13.973238063302402
2018-10-26,16.28,13.421101354203975
2018-10-29,16.41,13.103146238697807
2018-10-30,16.54,13.101741262414453
2018-10-31,16.67,13.069581751687382
2018-11-01,16.8,13.120063368265935
2018-11-02,16.94,12.871184293155643
2018-11-05,17.07,13.21265215041489
2018-11-06,17.2,13.344722603701534
2018-11-07,17.33,13.40372061598725
2018-11-08,17.46,13.50490830281131
2018-11-09,17.59,13.269006070117198
2018-11-12,17.73,13.461647451155546
2018-11-13,17.86,13.49754453622941
2018-11-14,17.99,13.446272730279293
2018-11-15,18.12,13.42903605097486
2018-11-16,18.25,13.072584016552689
2018-11-19,18.38,12.949300586549331
2018-11-20,18.52,12.91299716641177
2018-11-21,18.65,12.813719478530054
2018-11-22,18.78,12.776224533789708
2018-11-23,18.91,12.429985343057071
2018-11-26,19.04,12.533521528773072
2018-11-27,19.17,12.63777747049535
2018-11-28,19.31,12.708850341448578
2018-11-29,19.44,12.868466080963278
2018-11-30,19.57,12.742205152028491
2018-12-03,19.14,13.593099487812797
2018-12-04,18.72,13.95626928786759
2018-12-05,18.3,14.280607675510218
2018-12-06,17.88,14.681322144269275
2018-12-07,17.46,14.777579264479542
2018-12-10,17.03,16.125417308340573
2018-12-11,16.61,16.58040385148653
2018-12-12,16.19,16.953015574894742
2018-12-13,15.77,17.355833287413056
2018-12-14,15.35,17.406415777027192
2018-12-17,14.93,18.330674805736372
2018-12-18,14.51,18.55443258737956
2018-12-19,14.09,18.656157350414503
2018-12-20,13.67,18.753079226994814
2018-12-21,13.25,18.468223936540852
2018-12-24,13.36,18.273046255039873
2018-12-25,13.47,18.109397615147614
2018-12-26,13.58,17.828753693427025
2018-12-27,13.69,17.555543787844847
2018-12-28,13.8,16.919680780708227
2018-12-31,13.91,15.84703055306856
2019-01-01,13.91,15.465995860427775
2019-01-02,13.98,15.011565943948503
2019-01-03,14.06,14.610272587086461
2019-01-04,14.13,13.893043877393508
2019-01-07,14.21,12.850386020639212
2019-01-08,14.28,12.563428774642269
2019-01-09,14.36,12.239118739708411
2019-01-10,14.43,11.999194323370956
2019-01-11,14.51,11.469178930288189
2019-01-14,14.58,11.083330361987407
2019-01-15,14.66,11.026305432204344
2019-01-16,14.73,10.927288620206472
2019-01-17,14.81,10.902427305937339
2019-01-18,14.88,10.572200894604808
2019-01-21,14.96,10.654575310387477
2019-01-22,15.03,10.701100316246464
2019-01-23,15.11,10.677381950477127
2019-01-24,15.18,10.699888227070778
2019-01-25,15.26,10.390417906473935
2019-01-28,15.33,10.402403746097798
2019-01-29,15.41,10.394223170612326
2019-01-30,15.48,10.308226667321712
2019-01-31,15.56,10.2663395395871
2019-02-01,15.63,9.896004980906671
2019-02-04,15.71,9.802115575906889
2019-02-05,15.78,9.801201209224832
2019-02-06,15.86,9.75089767902184
2019-02-07,15.93,9.776300494801937
2019-02-08,16.01,9.507104543177832
2019-02-11,16.08,9.926714969177432
2019-02-12,16.16,10.16383173354571
2019-02-13,16.23,10.380643547947923
2019-02-14,16.31,10.698051638248742
2019-02-15,16.38,10.740605057480757
2019-02-18,16.13,12.15072792410833
2019-02-19,15.88,12.712511157265544
2019-02-20,15.64,13.238454975378774
2019-02-21,15.39,13.841699292184058
2019-02-22,15.14,14.13924776183006
2019-02-25,14.89,16.06117160971243
2019-02-26,14.64,16.690150835041347
2019-02-27,14.39,17.224490784831726
2019-02-28,14.15,17.774789566821116
2019-03-01,13.9,17.95678615901508
2019-03-04,13.65,19.163855233586084
2019-03-05,13.4,19.440997943968455
2019-03-06,13.15,19.57451812552108
2019-03-07,12.9,19.681432811441642
2019-03-08,12.66,19.384889441953757
2019-03-11,12.41,19.030886846510228
2019-03-12,12.16,18.776830834135293
2019-03-13,11.91,18.389743487836494
2019-03-14,11.66,17.996116989547247
2019-03-15,11.41,17.22818966910656
2019-03-18,11.17,15.715986034564667
2019-03-19,10.92,15.183653865207475
2019-03-20,10.67,14.580644782262187
2019-03-21,10.42,14.036623926755132
2019-03-22,10.17,13.185631822537859
2019-03-25,10.38,11.82524105050072
2019-03-26,10.59,11.469350828642852
2019-03-27,10.79,11.098588746646556
2019-03-28,11.0,10.83664661429776
2019-03-29,11.21,10.310644514890868
2019-04-01,11.42,10.102812521273481
2019-04-02,11.62,10.161420128609702
2019-04-03,11.83,10.205423556301355
2019-04-04,12.04,10.34972748861641
2019-04-05,12.25,10.213028377667463
2019-04-08,12.46,10.996248095749216
2019-04-09,12.66,11.305229722934278
2019-04-10,12.87,11.551541730492819
2019-04-11,13.08,11.846882773402083
2019-04-12,13.29,11.807906750492572
2019-04-15,13.5,12.56153160915699
2019-04-16,13.7,12.757732918997956
2019-04-17,13.91,12.84473720709711
2019-04-18,14.12,12.938563495283578
2019-04-19,14.33,12.660930994700488
2019-04-22,14.54,12.534666844031118
2019-04-23,14.74,12.404303440956369
2019-04-24,14.95,12.159132652053659
2019-04-25,15.16,11.921682301388572
2019-04-26,15.37,11.319917605244619
2019-04-29,15.58,10.320165218800208
2019-04-30,15.78,9.947468783129805
2019-05-01,15.31,9.49064175163981
2019-05-02,14.84,9.074866478405
2019-05-03,14.36,8.329996087744899
2019-05-06,13.89,7.119805890832769
2019-05-07,13.42,6.748892997353942
2019-05-08,12.95,6.32770239325731
2019-05-09,12.47,5.9793325003165565
2019-05-10,12.0,5.331118841061507
2019-05-13,11.53,4.556561078638056
2019-05-14,11.06,4.368527550846494
2019-05-15,10.58,4.143438648060458
2019-05-16,10.11,4.001089484549674
2019-05-17,9.64,3.5656511893215104
2019-05-20,9.78,3.4414968795083514
2019-05-21,9.92,3.4661398454279926
2019-05-22,10.07,3.4483384709334377
2019-05-23,10.21,3.5063596849341163
2019-05-24,10.35,3.263151822970336
2019-05-27,10.49,3.658808100588212
2019-05-28,10.64,3.836285872248178
2019-05-29,10.78,3.9608512973819856
2019-05-30,10.92,4.15083810410461
2019-05-31,11.07,4.029355592215783
2019-06-03,11.21,4.7310873221195875
2019-06-04,11.35,4.991725128614958
2019-06-05,11.5,5.190392888326124
2019-06-06,11.64,5.445598242648505
2019-06-07,11.78,5.3805851133484035
2019-06-10,11.93,6.20011536689743
2019-06-11,12.07,6.483047641809627
2019-06-12,12.21,6.695671228084515
2019-06-13,12.36,6.9566459866124415
2019-06-14,12.5,6.889442440643768
2019-06-17,12.64,7.658464210798701
2019-06-18,12.79,7.911825894752403
2019-06-19,12.93,8.089825148921992
2019-06-20,13.07,8.312132759079311
2019-06-21,13.22,8.203372492994431
2019-06-24,13.36,8.843727637761665
2019-06-25,13.5,9.057749313614273
2019-06-26,13.65,9.200729228906653
2019-06-27,13.79,9.393849393462967
2019-06-28,13.93,9.263174300037505
2019-07-01,14.08,9.893834788117022
2019-07-02,13.78,10.126479938345945
2019-07-03,13.49,10.299976664851457
2019-07-04,13.2,10.535645961381038
2019-07-05,12.91,10.459364266835726
2019-07-08,12.62,11.31727318713382
2019-07-09,12.33,11.643003235205049
2019-07-10,12.03,11.915452729129987
2019-07-11,11.74,12.253849198702612
2019-07-12,11.45,12.28175728114368
2019-07-15,11.16,13.435755808611471
2019-07-16,10.87,13.845993271972322
2019-07-17,10.58,14.191605000269341
2019-07-18,10.28,14.589472968047811
2019-07-19,9.99,14.661049131186653
2019-07-22,10.01,15.83491405044441
2019-07-23,10.03,16.211269730710615
2019-07-24,10.04,16.50215830643083
2019-07-25,10.06,16.824852405118875
2019-07-26,10.08,16.80170960655007
2019-07-29,10.1,17.590767822464443
2019-07-30,10.12,17.813196390916595
2019-07-31,10.14,17.942308464667107
2019-08-01,10.16,18.098868766238
2019-08-02,10.22,17.90896793051951
2019-08-05,10.27,18.23327982377299
2019-08-06,10.33,18.325776864224522
2019-08-07,10.39,18.343739687662627
2019-08-08,10.45,18.411358884338465
2019-08-09,10.51,18.15780570528915
2019-08-12,10.56,18.467061123344276
2019-08-13,10.62,18.61861648689554
2019-08-14,10.68,18.72894307613277
2019-08-15,10.74,18.92206332679519
2019-08-16,10.8,18.8263485367923
2019-08-19,10.86,19.785924226953547
2019-08-20,10.91,20.204575629576887
2019-08-21,10.97,20.601569307440244
2019-08-22,11.03,21.09692166346312
2019-08-23,11.09,21.314657118712763
2019-08-26,11.15,23.2349034131922
2019-08-27,11.2,23.96427028060715
2019-08-28,11.26,24.659054680845458
2019-08-29,11.32,25.434515062247417
2019-08-30,11.38,25.910115540845904
2019-09-02,11.44,28.429179785697045
2019-09-03,11.52,29.28792062297535
2019-09-04,11.6,30.07202505713039
2019-09-05,11.69,30.894483384817747
2019-09-06,11.77,31.372982470374232
2019-09-09,11.85,33.62587458685756
2019-09-10,11.93,34.303324184792146
2019-09-11,12.01,34.860582193023355
2019-09-12,12.09,35.41175890840154
2019-09-13,12.17,35.576084375036956
2019-09-16,12.25,36.650316703624036
2019-09-17,12.33,36.86496535479177
2019-09-18,12.41,36.92962714343329
2019-09-19,12.49,36.9619072139035
2019-09-20,12.57,36.58475699768038
2019-09-23,12.66,35.93914927809543
2019-09-24,12.74,35.56283825218172
2019-09-25,12.82,35.03505997834562
2019-09-26,12.9,34.4779593978118
2019-09-27,12.98,33.51907245908265
2019-09-30,13.06,31.219999607288052
2019-10-01,12.77,30.338186260512355
2019-10-02,12.49,29.335025317013404
2019-10-03,12.2,28.336805390314385
2019-10-04,11.91,26.974987845706664
2019-10-07,11.62,23.731204178264193
2019-10-08,11.33,22.632372757705692
2019-10-09,11.05,21.464992090864676
2019-10-10,10.76,20.356916945166244
2019-10-11,10.47,18.940613774086593
2019-10-14,10.18,15.866466235953105
2019-10-15,9.9,14.932261419856513
2019-10-16,9.61,13.9804037223034
2019-10-17,9.32,13.135860597637082
2019-10-18,9.03,12.027566803023989
2019-10-21,8.74,10.100117708945616
2019-10-22,9.03,9.605062529596921
2019-10-23,9.32,9.111121586433661
2019-10-24,9.61,8.737006256888822
2019-10-25,9.9,8.10524005192367
2019-10-28,10.18,7.579858923172765
2019-10-29,10.47,7.522424308310212
2019-10-30,10.76,7.441763021942845
2019-10-31,11.05,7.45162192741658
2019-11-01,11.34,7.170183351255406
2019-11-04,11.63,7.461623402774105
2019-11-05,11.92,7.591816151422385
2019-11-06,12.2,7.655396817510444
2019-11-07,12.49,7.766852254020296
2019-11-08,12.78,7.546009919528258
2019-11-11,13.07,7.8023481829928025
2019-11-12,13.36,7.861976613962455
2019-11-13,13.65,7.833812315988588
2019-11-14,13.93,7.837971632834767
2019-11-15,14.22,7.50017921864192
2019-11-18,14.51,7.407684757273438
2019-11-19,14.8,7.370973095763016
2019-11-20,15.09,7.2652031406459106
2019-11-21,15.38,7.214944571728751
2019-11-22,15.66,6.8496679861265815
2019-11-25,15.95,6.861209679554799
2019-11-26,16.24,6.924978137752336
2019-11-27,16.53,6.951954183022268
2019-11-28,16.82,7.064847189389487
2019-11-29,17.11,6.890323928934268
2019-12-02,16.89,7.599020343118079
2019-12-03,16.67,7.919707281158617
2019-12-04,16.46,8.205994440132619
2019-12-05,16.24,8.574176560586052
2019-12-06,16.02,8.644401974627064
2019-12-09,15.8,9.960853926994158
2019-12-10,15.59,10.42266797716912
2019-12-11,15.37,10.811134934998382
2019-12-12,15.15,11.238760781830718
2019-12-13,14.93,11.322823584470052
2019-12-16,14.72,12.393799996939102
2019-12-17,14.5,12.679079853858404
2019-12-18,14.28,12.84685275895373
2019-12-19,14.06,13.01310477673922
2019-12-20,13.85,12.799541343617621
2019-12-23,13.63,12.816338334108544
2019-12-24,13.41,12.718232600460071
2019-12-25,13.19,12.498484632047195
2019-12-26,12.98,12.28042519073293
2019-12-27,12.76,11.693009985106531
2019-12-30,12.54,10.718478176070532
2019-12-31,12.32,10.353030948514261
2020-01-01,12.32,9.905449347232246
2020-01-02,12.64,9.502464999414816
2020-01-03,12.96,8.7754026257436
2020-01-06,13.27,7.661001567336713
2020-01-07,13.59,7.338992683474455
2020-01-08,13.91,6.975814082018489
2020-01-09,14.23,6.694361318072557
2020-01-10,14.54,6.121340964724929
2020-01-13,14.86,5.609150656293599
2020-01-14,15.18,5.514426022734078
2020-01-15,15.5,5.381416197000852
2020-01-16,15.81,5.3269586992008175
2020-01-17,16.13,4.972055700868004
2020-01-20,15.65,5.012387066657919
2020-01-21,15.17,5.055430326332948
2020-01-22,14.69,5.032964294808744
2020-01-23,14.22,5.060877675867699
2020-01-24,13.74,4.760239733846028
2020-01-27,13.26,4.810226701496672
