ds,Actuals,Forecast
2020-01-28,12.78,4.815145963889823
2020-01-29,12.31,4.740681985940768
2020-01-30,11.83,4.7077098523010035
2020-01-31,11.35,4.342682491443677
2020-02-03,11.2,4.23471628245541
2020-02-04,11.05,4.217035091757191
2020-02-05,10.9,4.143322819099772
2020-02-06,10.74,4.138606271078393
2020-02-07,10.59,3.8327208593341684
2020-02-10,10.44,4.107385219407864
2020-02-11,10.29,4.287066753927151
2020-02-12,10.13,4.443579230787936
2020-02-13,9.98,4.699060927662332
2020-02-14,9.83,4.679405280451222
2020-02-17,9.68,5.9155566201483545
2020-02-18,9.53,6.428401690877632
2020-02-19,9.37,6.9122452324220465
2020-02-20,9.22,7.481474225280902
2020-02-21,9.07,7.754197965285211
2020-02-24,8.92,9.665112147515307
2020-02-25,8.77,10.313273654762085
2020-02-26,8.61,10.878474057588104
2020-02-27,8.46,11.471085677359836
2020-02-28,8.31,11.70636893134457
2020-03-02,8.16,13.130757174063408
2020-03-03,7.73,13.495617702480793
2020-03-04,7.3,13.72210137576436
2020-03-05,6.87,13.925579040024743
2020-03-06,6.44,13.72746087845709
2020-03-09,6.01,13.66198444940335
2020-03-10,5.58,13.495975819689523
2020-03-11,5.15,13.190118514928225
2020-03-12,4.72,12.869442128262158
2020-03-13,4.29,12.164895381410203
2020-03-16,4.42,10.775673502074316
2020-03-17,4.54,10.259891282464462
2020-03-18,4.67,9.660820060731874
2020-03-19,4.8,9.108283946898302
2020-03-20,4.93,8.236738193054284
2020-03-23,5.05,6.750181102295953
2020-03-24,5.18,6.334358119875832
2020-03-25,5.31,5.896969693747212
2020-03-26,5.44,5.563249001142532
2020-03-27,5.56,4.961938485970089
2020-03-30,5.69,4.523666953429693
2020-03-31,5.82,4.509401416035962
2020-04-01,5.86,4.485046074385931
2020-04-02,5.91,4.566857898632703
2020-04-03,5.96,4.374730330223459
2020-04-06,6.01,5.043244094559011
2020-04-07,6.06,5.3332219120338635
2020-04-08,6.11,5.570623170918971
2020-04-09,6.16,5.867105260196576
2020-04-10,6.21,5.839070048344727
2020-04-13,6.26,6.678909527223109
2020-04-14,6.31,6.919010480332866
2020-04-15,6.36,7.055839180825172
2020-04-16,6.41,7.2042722641809185
2020-04-17,6.46,6.984826061484978
2020-04-20,6.51,7.042254675798065
2020-04-21,6.56,6.972138503913109
2020-04-22,6.61,6.784840197954433
2020-04-23,6.66,6.601883208994786
2020-04-24,6.71,6.050337729813522
2020-04-27,6.76,5.168557503664493
2020-04-28,6.81,4.822635616995287
2020-04-29,6.86,4.385838440115261
2020-04-30,6.91,3.9832774064105743
2020-05-01,6.96,3.2448671437631464
2020-05-04,6.42,2.015913787389377
2020-05-05,5.87,1.6273213453830868
2020-05-06,5.33,1.183577583815378
2020-05-07,4.79,0.8083663378532355
2020-05-08,4.25,0.12963975617619639
2020-05-11,4.3,-0.7521868186551144
2020-05-12,4.34,-0.9791770433731033
2020-05-13,4.38,-1.2438732774527708
2020-05-14,4.43,-1.4259746769904602
2020-05-15,4.47,-1.9008571557940241
2020-05-18,4.52,-2.1378345201995046
2020-05-19,4.56,-2.1480382940392584
2020-05-20,4.6,-2.1989862451558357
2020-05-21,4.65,-2.172297434255114
2020-05-22,4.69,-2.444953901083003
2020-05-25,4.74,-2.126170529968342
2020-05-26,4.78,-1.9705621682116545
2020-05-27,4.82,-1.8660623087584352
2020-05-28,4.87,-1.6943915036552166
2020-05-29,4.91,-1.832494085221958
2020-06-01,4.96,-1.17089877169078
2020-06-02,5.18,-0.9205070672845901
2020-06-03,5.4,-0.7305510411264082
2020-06-04,5.62,-0.4825313262425155
2020-06-05,5.85,-0.553208540066934
2020-06-08,6.07,0.2583898607421977
2020-06-09,6.29,0.5416370458731583
2020-06-10,6.51,0.7559894413063954
2020-06-11,6.74,1.0200377791526494
2020-06-12,6.96,0.957158621673659
2020-06-15,7.18,1.7453013822069403
2020-06-16,7.4,2.006489777862427
2020-06-17,7.62,2.19267557207072
2020-06-18,7.85,2.4232739948927566
2020-06-19,8.07,2.3226356597355577
2020-06-22,8.29,2.9834782247944696
2020-06-23,8.51,3.202088242256154
2020-06-24,8.74,3.348094084300102
2020-06-25,8.96,3.542449539632242
2020-06-26,9.18,3.411027204646431
2020-06-29,9.4,4.0263321400116325
2020-06-30,9.62,4.249357293692529
2020-07-01,9.85,4.411071382801401
2020-07-02,9.85,4.632944921861393
2020-07-03,9.85,4.541068202105808
2020-07-06,9.69,5.344433035434194
2020-07-07,9.53,5.650667415690395
2020-07-08,9.37,5.903702229896861
2020-07-09,9.2,6.223248270263662
2020-07-10,9.04,6.233364155254872
2020-07-13,8.88,7.345166447981701
2020-07-14,8.72,7.7465472383967535
2020-07-15,8.56,8.086538450351917
2020-07-16,8.39,8.607984494647765
2020-07-17,8.23,8.8068768240119
2020-07-20,8.07,10.385965292292157
2020-07-21,7.91,10.904971050598586
2020-07-22,7.75,11.341966199335758
2020-07-23,7.58,11.813882812669922
2020-07-24,7.42,11.9426492126182
2020-07-27,7.26,13.198102600661313
2020-07-28,7.1,13.577422324510065
2020-07-29,6.94,13.862963150769932
2020-07-30,6.77,14.174749183683328
2020-07-31,6.61,14.138129180997712
2020-08-03,6.71,14.903521000861364
2020-08-04,6.81,15.1346463415742
2020-08-05,6.91,15.286128359582214
2020-08-06,7.01,15.481736606628312
2020-08-07,7.1,15.350319872759544
2020-08-10,7.2,15.989280366059399
2020-08-11,7.3,16.238549241292638
2020-08-12,7.4,16.440810704526598
2020-08-13,7.5,16.720447449151752
2020-08-14,7.6,16.70629780193252
2020-08-17,7.7,17.88695141735655
2020-08-18,7.8,18.373850024379998
2020-08-19,7.89,18.83773546280997
2020-08-20,7.99,19.399507212507213
2020-08-21,8.09,19.684093863838566
2020-08-24,8.19,21.816530734527774
2020-08-25,8.29,22.623423945035857
2020-08-26,8.39,23.400496123889603
2020-08-27,8.49,24.263742041856517
2020-08-28,8.59,24.83329380367296
2020-08-31,8.68,27.67670657081574
2020-09-01,8.78,28.659132031168006
2020-09-02,9.09,29.575181243711647
2020-09-03,9.4,30.537992183328544
2020-09-04,9.71,31.165308420725783
2020-09-07,10.02,33.914695274975514
2020-09-08,10.33,34.773665058182196
2020-09-09,10.64,35.5199348997801
2020-09-10,10.95,36.26720029200073
2020-09-11,11.26,36.63421513376666
2020-09-14,11.57,38.35055033785393
2020-09-15,11.88,38.788488509461274
2020-09-16,12.19,39.07992315704651
2020-09-17,12.5,39.34172294846821
2020-09-18,12.81,39.19607576228212
2020-09-21,13.12,39.24892618421117
2020-09-22,13.43,39.10402658137024
2020-09-23,13.74,38.80557310300453
2020-09-24,14.05,38.474879687427354
2020-09-25,14.36,37.73865845879003
2020-09-28,14.67,36.07714501433628
2020-09-29,14.98,35.39517847691573
2020-09-30,15.29,34.58436135124188
2020-10-01,15.6,33.770359394148045
2020-10-02,15.91,32.58407564104259
2020-10-05,15.6,29.810372759513832
2020-10-06,15.3,28.848376240908326
2020-10-07,14.99,27.8076478114791
2020-10-08,14.69,26.81605872644966
2020-10-09,14.39,25.506211781551347
2020-10-12,14.08,22.694468840882436
2020-10-13,13.78,21.8304318219314
2020-10-14,13.48,20.941232395276618
2020-10-15,13.17,20.152687157863667
2020-10-16,12.87,19.09467636412375
2020-10-19,12.57,17.294403203285896
2020-10-20,12.26,16.83766063161948
2020-10-21,11.96,16.3819695956772
2020-10-22,11.66,16.047227469164042
2020-10-23,11.36,15.457113524587037
2020-10-26,11.81,15.081013115458436
2020-10-27,12.25,15.08454894865336
2020-10-28,12.7,15.071724351904109
2020-10-29,13.15,15.156834754726859
2020-10-30,13.6,14.958454352999029
2020-11-02,14.04,15.54731886352874
2020-11-03,14.49,15.792350991781042
2020-11-04,14.94,15.978007826610293
2020-11-05,15.39,16.218173033100225
2020-11-06,15.83,16.13193117178156
2020-11-09,16.28,16.818273350212728
2020-11-10,16.73,17.02650664482787
2020-11-11,17.18,17.147729483578456
2020-11-12,17.62,17.451126002356073
2020-11-13,18.07,17.41112636241566
2020-11-16,18.52,18.19335049251958
2020-11-17,18.97,18.439170207224716
2020-11-18,19.41,18.610332452046954
2020-11-19,19.86,18.830997055835965
2020-11-20,20.31,18.730401778839475
2020-11-23,20.76,19.498980587672577
2020-11-24,21.2,19.80383043324392
2020-11-25,21.65,20.06723013882695
2020-11-26,22.1,20.412710563184845
2020-11-27,22.55,20.467892318689945
2020-11-30,23.0,21.85942553289581
2020-12-01,23.45,22.409602586768102
2020-12-02,23.89,22.92834804234736
2020-12-03,24.34,23.53313512374031
2020-12-04,24.79,23.8452213698444
2020-12-07,25.24,25.928246638882136
2020-12-08,25.69,26.661680602620862
2020-12-09,26.13,27.33060014994241
2020-12-10,26.58,28.047692770107908
2020-12-11,27.03,28.430213333052492
2020-12-14,26.6,30.447209224433834
2020-12-15,26.18,31.062637710024447
2020-12-16,25.76,31.566488122479058
2020-12-17,25.33,32.073639278973914
2020-12-18,24.91,32.20457634915903
2020-12-21,24.49,33.26321172831393
2020-12-22,24.06,33.51060958670704
2020-12-23,23.64,33.63325003024558
2020-12-24,23.22,33.753225772328726
2020-12-25,23.22,33.49836260749284
2020-12-28,22.79,33.47945274411837
2020-12-29,22.37,33.41635555031907
2020-12-30,21.95,33.2624230826621
2020-12-31,21.52,33.1443305325144
2021-01-01,21.52,32.69355184706805
2021-01-04,20.76,32.36075899103458
2021-01-05,20.0,32.28587431912343
2021-01-06,19.24,32.16464249150019
2021-01-07,18.48,32.12103818011225
2021-01-08,17.72,31.782913487938686
2021-01-11,16.96,31.969464538410165
2021-01-12,16.2,32.109471825372836
2021-01-13,15.44,32.213830921289656
2021-01-14,14.68,32.40025239852458
2021-01-15,13.92,32.29046772379974
2021-01-18,14.64,33.096351185661916
2021-01-19,15.36,33.405307796792385
2021-01-20,16.08,33.65397491222939
2021-01-21,16.8,33.95787464762728
2021-01-22,17.52,33.93753752714822
2021-01-25,18.24,34.84673205948103
2021-01-26,18.96,35.14106540144583
2021-01-27,19.68,35.35579464936596
2021-01-28,20.4,35.61071647846105
2021-01-29,21.12,35.5312237634093
2021-02-01,21.84,36.256072752252194
2021-02-02,22.56,36.50539407414934
2021-02-03,23.28,36.69241038078365
2021-02-04,24.0,36.9418295916405
2021-02-05,24.72,36.8833670791873
2021-02-08,25.44,37.86195464131547
2021-02-09,26.16,38.26517963746898
2021-02-10,26.88,38.641020311481846
2021-02-11,27.6,39.11267712110626
2021-02-12,28.32,39.307248998437665
2021-02-15,29.04,41.187983324656074
2021-02-16,29.76,41.92112684649099
2021-02-17,30.48,42.63040054243495
2021-02-18,31.2,43.431567602079504
2021-02-19,31.92,43.94401458421743
2021-02-22,32.64,46.63139834955682
2021-02-23,33.36,47.56008270991582
2021-02-24,34.08,48.417409914169006
2021-02-25,34.8,49.31384319908629
2021-02-26,35.52,49.86448079378733
2021-03-01,36.24,52.29874215929775
2021-03-02,38.02,53.01851496492378
2021-03-03,39.8,53.60703150742648
2021-03-04,41.58,54.17818073427485
2021-03-05,43.36,54.35175516421469
2021-03-08,45.14,55.40803001140864
2021-03-09,46.92,55.61219223359004
2021-03-10,48.7,55.67171042000347
2021-03-11,50.48,55.709981153413175
2021-03-12,52.26,55.35645222430684
2021-03-15,54.04,54.960348787820514
2021-03-16,55.82,54.752574430677605
2021-03-17,57.6,54.44906979435202
2021-03-18,59.38,54.17948897275146
2021-03-19,61.16,53.57838090357554
2021-03-22,62.94,52.83277781503648
2021-03-23,64.72,52.64324458748492
2021-03-24,66.5,52.42369333267215
2021-03-25,68.28,52.300747737467674
2021-03-26,70.06,51.9046657539494
2021-03-29,71.84,52.065086097391045
2021-03-30,73.62,52.2502676790982
2021-03-31,75.4,52.42800619896232
2021-04-01,77.18,52.71606697608118
2021-04-02,78.96,52.73573053079189
2021-04-05,77.52,54.08436907857635
2021-04-06,76.08,54.61886955483627
2021-04-07,74.64,55.1106313383001
2021-04-08,73.2,55.67154345664289
2021-04-09,71.76,55.91802050446924
2021-04-12,70.32,57.638890553784286
2021-04-13,68.88,58.18988478164908
2021-04-14,67.44,58.64483180750355
2021-04-15,66.0,59.11758082552538
2021-04-16,64.56,59.2275253151447
2021-04-19,63.12,60.29150260163668
2021-04-20,61.68,60.55892012826458
2021-04-21,60.24,60.70816320499341
2021-04-22,58.8,60.85963906075182
2021-04-23,57.36,60.63938877080425
2021-04-26,55.92,60.72404239946282
2021-04-27,54.48,60.68888204438088
2021-04-28,53.04,60.556386885360304
2021-04-29,51.6,60.45142247795217
2021-04-30,50.16,60.00379821997973
2021-05-03,48.72,59.60724653787486
2021-05-04,47.28,59.483683682634016
2021-05-05,45.84,59.29943359385006
2021-05-06,44.4,59.17870289680009
2021-05-07,42.96,58.75001873870026
2021-05-10,41.52,58.597873480035304
2021-05-11,40.08,58.60938932256699
2021-05-12,38.64,58.58185226630082
2021-05-13,37.2,58.636125447697786
2021-05-14,35.76,58.39735094264047
2021-05-17,36.55,58.87148031414957
2021-05-18,37.33,59.10041032207539
2021-05-19,38.11,59.2900827661466
2021-05-20,38.9,59.5590560049971
2021-05-21,39.68,59.53047403763611
2021-05-24,40.46,60.5928317874722
2021-05-25,41.25,61.00011537808841
2021-05-26,42.03,61.35815537254468
2021-05-27,42.81,61.78518326337661
2021-05-28,43.6,61.90420101928106
2021-05-31,44.38,63.3472164494846
2021-06-01,45.16,63.86129082608223
2021-06-02,47.86,64.31648374397197
2021-06-03,50.57,64.83127772492229
2021-06-04,53.27,65.02890246372415
2021-06-07,55.97,66.65452260783071
2021-06-08,58.68,67.21212109038721
2021-06-09,61.38,67.70229532299656
2021-06-10,64.09,68.24359317446347
2021-06-11,66.79,68.45932779361286
2021-06-14,69.49,70.09048695695584
2021-06-15,72.2,70.63459593085248
2021-06-16,74.9,71.10434968333027
2021-06-17,77.6,71.61893644688699
2021-06-18,80.31,71.8024564703554
2021-06-21,83.01,73.31404182925101
2021-06-22,85.72,73.81469892261711
2021-06-23,88.42,74.24151317549942
2021-06-24,91.12,74.7151763984032
2021-06-25,93.83,74.86132516002073
2021-06-28,96.53,76.29712401665587
2021-06-29,99.24,76.78921238193335
2021-06-30,101.94,77.217731468128
2021-07-01,104.64,77.70422015541848
2021-07-02,107.35,77.87490199410371
2021-07-05,110.05,79.455891285542
2021-07-06,112.76,80.01904137831602
2021-07-07,115.46,80.50830073306926
2021-07-08,118.16,81.06403458194559
2021-07-09,120.87,81.31078022343826
2021-07-12,123.57,83.14004129185659
2021-07-13,126.28,83.78469119149318
2021-07-14,128.98,84.37073697555148
2021-07-15,131.68,85.01571708897467
2021-07-16,134.39,85.34160266651648
2021-07-19,137.09,87.32434224422461
2021-07-20,139.8,87.98566091408973
2021-07-21,142.5,88.56871913029116
2021-07-22,145.2,89.19022595790378
2021-07-23,147.91,89.47179219654114
2021-07-26,150.61,91.20041879111474
2021-07-27,153.32,91.74051373378026
2021-07-28,156.02,92.18726679658171
2021-07-29,158.72,92.65998571376466
2021-07-30,161.43,92.78328148649454
2021-08-02,147.98,94.0149587829752
2021-08-03,134.54,94.3946929151391
2021-08-04,121.09,94.69032363269842
2021-08-05,107.65,95.02509096844783
2021-08-06,94.2,95.02739956652772
2021-08-09,80.76,96.03198530208788
2021-08-10,67.31,96.3908450484433
2021-08-11,53.87,96.69662737188933
2021-08-12,40.42,97.07393369992897
2021-08-13,26.98,97.15193491339558
2021-08-16,34.47,98.58083413764004
2021-08-17,41.96,99.14317930925283
2021-08-18,49.45,99.68010440298221
2021-08-19,56.94,100.31334464581039
2021-08-20,64.43,100.66870409038174
2021-08-23,71.92,103.01832267715079
2021-08-24,79.41,103.90223410454104
2021-08-25,86.9,104.76008395472748
2021-08-26,94.39,105.70867529523832
2021-08-27,101.88,106.36889222022441
2021-08-30,109.37,109.52269892481465
2021-08-31,116.86,110.62315127937944
2021-09-01,124.35,111.66517344167731
2021-09-02,131.84,112.76216619512282
2021-09-03,139.33,113.53204375285169
2021-09-06,146.82,116.75974044408487
2021-09-07,154.31,117.79470418844815
2021-09-08,161.8,118.72488369823654
2021-09-09,169.29,119.66364389140155
2021-09-10,176.78,120.22934004035264
2021-09-13,184.27,122.57994383701937
2021-09-14,191.76,123.24014954029572
2021-09-15,199.25,123.75821089402346
2021-09-16,206.74,124.25030010784134
2021-09-17,214.23,124.33787603293678
2021-09-20,221.72,125.1003111560018
2021-09-21,229.21,125.19258085021124
2021-09-22,236.7,125.13024984868183
2021-09-23,244.19,125.03380044356594
2021-09-24,251.68,124.52911291506342
2021-09-27,259.17,123.53774374786302
2021-09-28,266.66,123.0683634242373
2021-09-29,274.15,122.46348438649632
2021-09-30,281.64,121.84808220492158
2021-10-01,100.0,120.8524224176374
2021-10-04,120.0,118.59735103099753
2021-10-05,148.0,117.78908591899457
2021-10-06,160.0,116.89204654090749
2021-10-07,152.22,116.03397790609259
2021-10-08,144.44,114.8474700410681
2021-10-11,136.67,112.34633014487913
2021-10-12,128.89,111.56719796010437
2021-10-13,121.11,110.75448357738263
2021-10-14,113.33,110.03471790351036
2021-10-15,90.0,109.03860452198805
2021-10-18,88.24,107.39237625126938
2021-10-19,86.47,106.98002293292156
2021-10-20,84.71,106.56716646769821
2021-10-21,82.94,106.27489754158154
2021-10-22,81.18,105.72808557521812
2021-10-25,79.41,105.4982628856248
2021-10-26,77.65,105.55949650991904
2021-10-27,75.88,105.61034829218907
2021-10-28,74.12,105.7658410201523
2021-10-29,72.35,105.64513488699126
2021-11-01,80.0,106.51426989981402
2021-11-02,80.84,106.86880153490095
2021-11-03,81.68,107.08194219314882
2021-11-04,82.53,107.35695528551551
2021-11-05,83.37,107.31235940535757
2021-11-08,84.21,108.15671762433968
2021-11-09,85.05,108.42552442489361
2021-11-10,85.89,108.60950986370041
2021-11-11,86.74,108.82653894618275
2021-11-12,87.58,108.70010689013111
2021-11-15,88.42,109.21182831685228
2021-11-16,89.26,109.3604920707604
2021-11-17,90.11,109.42964126805396
2021-11-18,90.95,109.54282236988034
2021-11-19,91.79,109.32882099584036
2021-11-22,92.63,109.71978280084024
2021-11-23,93.47,109.88659798097446
2021-11-24,94.32,110.0064940416696
2021-11-25,95.16,110.2036307860762
2021-11-26,96.0,110.10641400901068
2021-11-29,96.84,111.0262012854881
2021-11-30,97.68,111.41801087898989
2021-12-01,100.0,111.77983336390294
2021-12-02,104.44,112.23036378584811
2021-12-03,108.89,112.39205073071598
2021-12-06,113.33,114.05783112239604
2021-12-07,117.78,114.66653953565671
2021-12-08,122.22,115.21906221758948
2021-12-09,126.67,115.82851396674515
2021-12-10,131.11,116.11238147971302
2021-12-13,135.56,117.88659880776035
2021-12-14,140.0,118.43756164909422
2021-12-15,144.44,118.88406086198215
2021-12-16,148.89,119.34004570643602
2021-12-17,153.33,119.42492658218553
2021-12-20,157.78,120.36368154940197
2021-12-21,180.0,120.57275925012408
2021-12-22,170.0,120.65561838044293
2021-12-23,160.0,120.73302059586597
2021-12-24,150.0,120.43153117229141
2021-12-27,146.67,120.23749799616029
2021-12-28,143.33,120.1013726354263
2021-12-29,140.0,119.86607194153906
2021-12-30,146.67,119.65795675119668
2021-12-31,150.0,119.10839278381755
2022-01-03,138.0,118.42864657446445
2022-01-04,126.0,118.22286456405571
2022-01-05,114.0,117.96434880635732
2022-01-06,102.0,117.77802735486895
2022-01-07,90.0,117.2928099673714
2022-01-10,85.0,117.0233275923302
2022-01-11,80.0,117.01031840265898
2022-01-12,80.8,116.96304084701765
2022-01-13,81.6,117.00022463250485
2022-01-14,82.4,116.7445066777124
2022-01-17,83.2,117.13927920889812
2022-01-18,84.0,117.32152976691292
2022-01-19,84.8,117.44890900789734
2022-01-20,85.6,117.63680389256874
2022-01-21,86.4,117.50542347176055
2022-01-24,87.2,118.10550750374395
2022-01-25,88.0,118.3021804640565
2022-01-26,87.6,118.42035116981197
2022-01-27,87.2,118.57876212730008
2022-01-28,86.8,118.4017284750759
2022-01-31,86.4,118.8173462624606
2022-02-01,86.0,118.95492442017115
2022-02-02,85.6,119.02457950142306
2022-02-03,85.2,119.15047277369095
2022-02-04,84.8,118.9619530545779
2022-02-07,84.4,119.51050867259065
2022-02-08,84.0,119.75792262285918
2022-02-09,83.6,119.97264699902533
2022-02-10,83.2,120.27873201667245
2022-02-11,82.8,120.30429901908485
2022-02-14,82.4,121.66972303016694
2022-02-15,82.0,122.23291717516369
2022-02-16,81.6,122.77556919885515
2022-02-17,81.2,123.41489100026229
2022-02-18,80.8,123.77166446935735
2022-02-21,80.4,126.04145443210075
2022-02-22,80.0,126.85079850131042
2022-02-23,88.0,127.59993050170475
2022-02-24,128.0,128.3997109021262
2022-02-25,137.0,128.8653913196392
2022-02-28,164.0,131.11270296685126
2022-03-01,173.0,131.79080131837577
2022-03-02,182.0,132.34637707092125
2022-03-03,191.0,132.89205152337036
2022-03-04,200.0,133.04617438989405
2022-03-07,227.0,134.06385456931446
2022-03-08,211.71,134.25588286362685
2022-03-09,196.43,134.30064313215743
2022-03-10,181.14,134.31978525280596
2022-03-11,165.86,133.9410965789925
2022-03-14,150.57,133.4187720000627
2022-03-15,140.37,133.14806168263897
2022-03-16,130.18,132.76975762602703
2022-03-17,119.98,132.41301944723926
2022-03-18,109.79,131.71216093179393
2022-03-21,106.61,130.59331736559164
2022-03-22,103.42,130.25649217382457
2022-03-23,100.24,129.87968334997075
2022-03-24,97.05,129.59070338828056
2022-03-25,93.87,129.0211642982452
2022-03-28,90.68,128.632009971879
2022-03-29,87.5,128.62972558089646
2022-03-30,84.31,128.62063656104354
2022-03-31,81.13,128.72412408535953
2022-04-01,83.86,128.56300259844187
2022-04-04,86.6,129.4054799000762
2022-04-05,89.33,129.78700611781287
2022-04-06,92.07,130.13503316007507
2022-04-07,94.8,130.5619560652892
2022-04-08,97.54,130.68447614145202
2022-04-11,100.27,132.09327447157887
2022-04-12,103.01,132.55901413806868
2022-04-13,105.74,132.93704143317402
2022-04-14,108.48,133.34033456855173
2022-04-15,111.21,133.38728765572853
2022-04-18,113.95,134.28971717124023
2022-04-19,116.68,134.50838097218968
2022-04-20,119.42,134.60936324396528
2022-04-21,122.15,134.7118762215648
2022-04-22,124.89,134.44082618453402
2022-04-25,127.62,134.3520531455432
2022-04-26,130.36,134.24930411408417
2022-04-27,133.09,134.04327018417007
2022-04-28,135.83,133.8583913663901
2022-04-29,138.56,133.32419541532985
2022-05-02,131.34,132.62725863884995
2022-05-03,124.13,132.3904138800497
2022-05-04,116.91,132.08679137915888
2022-05-05,109.69,131.84103178796192
2022-05-06,102.48,131.28216936039306
2022-05-09,95.26,130.71440958572427
2022-05-10,88.04,130.58109841618838
2022-05-11,80.83,130.40663641377927
2022-05-12,73.61,130.31249129105603
2022-05-13,66.39,129.92437714329705
2022-05-16,68.4,129.95000328094136
2022-05-17,70.41,130.03068349564552
2022-05-18,72.42,130.07329229722518
2022-05-19,74.43,130.19663558887896
2022-05-20,76.44,130.02404835979976
2022-05-23,78.45,130.66529187554488
2022-05-24,80.46,130.93601080844047
2022-05-25,82.47,131.15939360942045
2022-05-26,84.48,131.453639608442
2022-05-27,86.49,131.44170517490224
2022-05-30,88.5,132.50231020039053
2022-05-31,90.51,132.8922273583024
2022-06-01,100.0,133.22485080622778
2022-06-02,100.67,133.61863508325322
2022-06-03,101.33,133.69679095046348
2022-06-06,102.0,134.97315989438115
2022-06-07,102.67,135.41737590414735
2022-06-08,103.33,135.79566918103092
2022-06-09,104.0,136.22656459311324
2022-06-10,104.67,136.3333369396542
2022-06-13,105.33,137.64555187139868
2022-06-14,106.0,138.08563373420887
2022-06-15,106.67,138.45225387034478
2022-06-16,107.33,138.86440709087765
2022-06-17,108.0,138.94597304131517
2022-06-20,108.67,140.152028756539
2022-06-21,109.33,140.55002720503904
2022-06-22,110.0,140.8732950950484
2022-06-23,110.67,141.2422418376961
2022-06-24,111.33,141.28223687028083
2022-06-27,112.0,142.38868719231124
2022-06-28,112.67,142.3112067696843
2022-06-29,113.33,142.16790208270004
2022-06-30,114.0,142.08030168315634
2022-07-01,114.67,141.67468144276125
2022-07-04,115.33,141.51497928989394
2022-07-05,116.0,141.4947842469862
2022-07-06,116.67,141.41989510133442
2022-07-07,117.33,141.41088247671615
2022-07-08,118.0,141.0927287910949
2022-07-11,118.67,141.23118006653786
2022-07-12,119.33,141.3151584922533
2022-07-13,120.0,141.34278847985465
2022-07-14,120.67,141.43203786849847
2022-07-15,121.33,141.20525958480212
2022-07-18,122.0,141.5512717170702
2022-07-19,122.67,141.67467077633117
2022-07-20,123.33,141.72370253910242
2022-07-21,124.0,141.81497376381895
2022-07-22,124.67,141.56989627946692
2022-07-25,125.33,141.73674988454587
2022-07-26,126.0,141.76074531445758
2022-07-27,126.67,141.69267810064358
2022-07-28,127.33,141.65118769755694
2022-07-29,128.0,141.26017650784283
2022-08-01,200.0,140.94097749582332
2022-08-02,203.36,140.7986630483996
2022-08-03,206.73,140.5685477305766
2022-08-04,210.09,140.3732532185401
2022-08-05,213.45,139.84063519737018
2022-08-08,216.82,139.207064299313
2022-08-09,220.18,139.00785357828238
2022-08-10,223.55,138.74938650513513
