ds,Actuals,Forecast
2022-08-11,226.91,138.55633693786032
2022-08-12,230.27,138.0580654650669
2022-08-15,233.64,137.72623405894905
2022-08-16,237.0,137.69274761518489
2022-08-17,240.36,137.630467264886
2022-08-18,243.73,137.66189412872617
2022-08-19,247.09,137.41365579823048
2022-08-22,250.45,137.95057177262893
2022-08-23,253.82,138.23262802206764
2022-08-24,257.18,138.49130978830593
2022-08-25,260.55,138.84428291171932
2022-08-26,330.0,138.91325216048727
2022-08-29,305.0,140.3268818219963
2022-08-30,292.5,140.8605592537231
2022-08-31,280.0,141.3432953484538
2022-09-01,280.0,141.88886801624048
2022-09-02,275.56,142.11547729437302
2022-09-05,271.11,143.7637598622652
2022-09-06,266.67,144.28909186547384
2022-09-07,262.22,144.71786494850187
2022-09-08,257.78,145.16320581629364
2022-09-09,253.33,145.2431570033795
2022-09-12,248.89,146.1784361747705
2022-09-13,244.44,146.37915977434648
2022-09-14,240.0,146.4429160089748
2022-09-15,235.56,146.48522777362405
2022-09-16,231.11,146.1268663088394
2022-09-19,226.67,145.56717465760244
2022-09-20,222.22,145.22138329878211
2022-09-21,217.78,144.72097560888443
2022-09-22,213.33,144.18560994039365
2022-09-23,208.89,143.24033582859502
2022-09-26,204.44,140.90888866511904
2022-09-27,200.0,139.98399036629252
2022-09-28,193.33,138.91786815116896
2022-09-29,186.67,137.83475436454967
2022-09-30,180.0,136.36421263060396
2022-10-03,177.78,132.63526623261262
2022-10-04,175.56,131.3175676844963
2022-10-05,173.33,129.9013596133442
2022-10-06,171.11,128.51412846602156
2022-10-07,168.89,126.78831064982501
2022-10-10,166.67,122.60853139980082
2022-10-11,164.44,121.25027716587668
2022-10-12,162.22,119.84929237856193
2022-10-13,160.0,118.53267588567424
2022-10-14,157.78,116.93181707635871
2022-10-17,155.56,113.43245161617972
2022-10-18,153.33,112.39270173346581
2022-10-19,151.11,111.34942972696125
2022-10-20,148.89,110.42489422906169
2022-10-21,146.67,109.24515545633581
2022-10-24,144.44,107.12440190530683
2022-10-25,142.22,106.28290009509159
2022-10-26,140.0,105.43591067326714
2022-10-27,137.78,104.69933860461455
2022-10-28,135.56,103.69310447705091
2022-10-31,133.33,101.95033672147099
2022-11-01,129.33,101.45015430417743
2022-11-02,125.33,100.90642251633383
2022-11-03,121.33,100.43241364834759
2022-11-04,117.33,99.64627735277007
2022-11-07,113.33,98.30490448991127
2022-11-08,109.33,97.85542814284081
2022-11-09,105.33,97.32467319742456
2022-11-10,101.33,96.82942766365218
2022-11-11,97.33,95.99206896217036
2022-11-14,93.33,94.36788550831585
2022-11-15,89.33,93.79998479507002
2022-11-16,85.33,93.1486800480017
2022-11-17,81.33,92.53672677022328
2022-11-18,77.33,91.59225937971134
2022-11-21,76.0,89.75576116070539
2022-11-22,74.67,89.16760218204502
2022-11-23,73.33,88.5265102785898
2022-11-24,72.0,87.95705904886464
2022-11-25,70.67,87.08824173969334
2022-11-28,69.33,85.67132092774469
2022-11-29,68.0,85.28027263330962
2022-11-30,66.67,84.85915899421465
2022-12-01,65.33,84.52789119979656
2022-12-02,64.0,83.91014244420313
2022-12-05,62.67,83.26350718132657
2022-12-06,61.33,83.11355761873341
2022-12-07,60.0,82.91496202879856
2022-12-08,58.67,82.78148822661792
2022-12-09,57.33,82.33109725954724
2022-12-12,56.0,81.95634400278168
2022-12-13,54.67,81.80849768394604
2022-12-14,53.33,81.56422746342037
2022-12-15,52.0,81.3367644000693
2022-12-16,50.67,80.7446291701994
2022-12-19,49.33,79.67991470044576
2022-12-20,48.0,79.22617254563103
2022-12-21,46.67,78.64646454505348
2022-12-22,45.33,78.06017851624206
2022-12-23,44.0,77.09253601915927
2022-12-26,43.47,74.87293996550122
2022-12-27,42.93,74.04906602857481
2022-12-28,42.4,73.11835031128767
2022-12-29,41.87,72.2065902825983
2022-12-30,41.33,70.94478645852237
2022-12-31,40.8,57.60774857211193
2023-01-02,40.27,68.07618113811886
2023-01-03,39.73,67.1242237499515
2023-01-04,39.2,66.11214233007387
2023-01-05,38.67,65.16564985003605
2023-01-06,38.13,63.91457898211691
2023-01-09,37.6,61.32416285596843
2023-01-10,37.07,60.53357440827791
2023-01-11,36.53,59.70870630508766
2023-01-12,36.0,58.96941002225487
2023-01-13,35.47,57.939365796313496
2023-01-16,34.93,56.032761658570166
2023-01-17,34.4,55.45723631296227
2023-01-18,33.87,54.83215719151055
2023-01-19,33.33,54.27301582565909
2023-01-20,32.8,53.39993373501791
2023-01-23,32.27,51.80328391097915
2023-01-24,31.73,51.275126156191654
2023-01-25,31.2,50.670803125460196
2023-01-26,30.67,50.1080781969426
2023-01-27,30.13,49.21022337590302
2023-01-30,29.6,47.45455754984722
2023-01-31,29.07,46.8620063908186
2023-02-01,28.53,46.19681912197856
2023-02-02,28.0,45.58241448802464
2023-02-03,29.33,44.64755264905889
2023-02-06,30.67,42.91765748364419
2023-02-07,32.0,42.392396268143
2023-02-08,33.33,41.82834760633006
2023-02-09,34.67,41.35017108728598
2023-02-10,36.0,40.58679164440892
2023-02-13,37.33,39.56783227468749
2023-02-14,38.67,39.33457633362929
2023-02-15,40.0,39.08227704277812
2023-02-16,41.33,38.92960909940595
2023-02-17,42.67,38.49881060838769
2023-02-20,44.0,40.176200360084266
2023-02-21,43.87,40.80548989081265
2023-02-22,43.73,41.38489489559166
2023-02-23,43.6,42.02595749925977
2023-02-24,43.47,42.34438554140841
2023-02-27,43.33,44.21962980859567
2023-02-28,43.2,44.79597380453528
2023-03-01,43.07,45.259826931850185
2023-03-02,42.93,45.722798733890116
2023-03-03,42.8,45.802019420422596
2023-03-06,42.67,46.62705078835435
2023-03-07,42.53,46.76001068823315
2023-03-08,42.4,46.7453238539044
2023-03-09,42.27,46.70284052665346
2023-03-10,42.13,46.25858579634133
2023-03-13,42.0,45.4996697897422
2023-03-14,41.87,45.13208850538872
2023-03-15,41.73,44.64601772008122
2023-03-16,41.6,44.169812505375994
2023-03-17,41.47,43.337228594651776
2023-03-20,41.33,41.74796472328646
2023-03-21,41.2,41.22998908166881
2023-03-22,41.07,40.66085351258488
2023-03-23,40.93,40.16931323746731
2023-03-24,40.8,39.388123167466915
2023-03-27,40.67,38.32330232670325
2023-03-28,40.53,38.08740540828313
2023-03-29,40.4,37.84325983534995
2023-03-30,40.27,37.71191646014083
2023-03-31,40.13,37.317820772130624
2023-04-03,40.0,37.487530723557704
2023-04-04,39.73,37.65787986115214
2023-04-05,39.47,37.80303727666781
2023-04-06,39.2,38.03616983286271
2023-04-07,38.93,37.97453901900393
2023-04-10,38.67,38.89104247625177
2023-04-11,38.4,39.21242872441461
2023-04-12,38.13,39.45530922802674
2023-04-13,37.87,39.731985212546405
2023-04-14,37.6,39.660015760036494
2023-04-17,37.33,40.24163153139388
2023-04-18,37.07,40.361503024879994
2023-04-19,36.8,40.36572705076347
2023-04-20,36.53,40.37228005341752
2023-04-21,36.27,40.00486198521476
2023-04-24,36.0,39.61342055489396
2023-04-25,35.73,39.40201540948688
2023-04-26,35.47,39.082107239845556
2023-04-27,35.2,38.7775328855698
2023-04-28,34.93,38.117358643706375
2023-05-01,34.67,37.002323232983294
2023-05-02,34.4,36.61259316507674
2023-05-03,34.13,36.14957930088199
2023-05-04,33.87,35.738242643406714
2023-05-05,33.6,35.008030670245795
2023-05-08,33.33,33.896777453123505
2023-05-09,33.07,33.57445276551581
2023-05-10,32.8,33.20809563271054
2023-05-11,32.53,32.91980253288075
2023-05-12,32.27,32.33589853718878
2023-05-15,32.0,31.769907286466687
2023-05-16,31.73,31.65360332824906
2023-05-17,31.47,31.500021559551445
2023-05-18,31.2,31.428289383557065
2023-05-19,30.93,31.062003921881345
2023-05-22,30.67,31.132200687864017
2023-05-23,30.4,31.216267107182716
2023-05-24,30.13,31.254915771698727
2023-05-25,29.87,31.36634025105694
2023-05-26,29.6,31.173469158013617
2023-05-29,29.33,31.70210709284072
2023-05-30,29.07,31.918139104864082
2023-05-31,28.8,32.07851311946415
2023-06-01,28.53,32.301644176529535
2023-06-02,27.76,32.21071270733132
2023-06-05,27.0,32.98904226229016
2023-06-06,26.23,33.270292821937545
2023-06-07,25.47,33.48713621913977
2023-06-08,24.7,33.758087146688354
2023-06-09,23.93,33.70640054095959
2023-06-12,23.17,34.551714180578436
2023-06-13,22.4,34.838734144426574
2023-06-14,21.64,35.05338712497406
2023-06-15,20.87,35.31451057772472
2023-06-16,20.1,35.24579782183588
2023-06-19,19.94,36.003261679985386
2023-06-20,19.78,36.2516144953976
2023-06-21,19.62,36.42471075581993
2023-06-22,19.46,36.64267014542304
2023-06-23,19.3,36.530577208757066
2023-06-26,19.14,37.17155933847595
2023-06-27,18.98,37.390724708339015
2023-06-28,18.82,37.54190614135966
2023-06-29,18.66,37.74654885369607
2023-06-30,18.5,37.63090323604537
2023-07-03,18.34,38.32820035297161
2023-07-04,18.18,38.589914854788105
2023-07-05,18.02,38.795489686698225
2023-07-06,17.86,39.065841844048066
2023-07-07,17.7,39.02634933033783
2023-07-10,17.54,40.00106999575279
2023-07-11,17.38,40.36551167058554
2023-07-12,17.22,40.675276279541514
2023-07-13,17.06,41.04880265465564
2023-07-14,16.9,41.10888305888067
2023-07-17,16.74,42.334615845442485
2023-07-18,16.58,42.75852901850223
2023-07-19,16.42,43.1119617080966
2023-07-20,16.26,43.511537552041496
2023-07-21,16.1,43.5785901788734
2023-07-24,15.94,44.70256273013594
2023-07-25,15.78,45.0513020340745
2023-07-26,15.62,45.310015683782
2023-07-27,15.46,45.596744500573074
2023-07-28,15.3,45.534734899794756
2023-07-31,15.14,46.200105997675685
2023-08-01,15.54,46.382711426343356
2023-08-02,15.93,46.474667038894964
2023-08-03,16.33,46.5979097738915
2023-08-04,16.72,46.37966181112378
2023-08-07,17.12,46.65893025175108
2023-08-08,17.51,46.75259457552271
2023-08-09,17.91,46.78089784473325
2023-08-10,18.3,46.868439967334645
2023-08-11,18.7,46.64462453959026
2023-08-14,19.09,47.101526671377364
2023-08-15,19.49,47.320692049095015
2023-08-16,19.88,47.506833707394186
2023-08-17,20.28,47.78312787965672
2023-08-18,20.67,47.77695150392513
2023-08-21,21.07,49.0315459337352
2023-08-22,21.46,49.55294341686533
2023-08-23,21.86,50.05253532039166
2023-08-24,22.25,50.64888487160064
2023-08-25,22.65,50.96456819043179
2023-08-28,23.05,53.1464243382572
2023-08-29,23.44,53.9479298467772
2023-08-30,23.84,54.7053867736356
2023-08-31,24.23,55.53306082096378
2023-09-01,24.63,56.04955167317469
2023-09-04,25.02,58.616787745623476
2023-09-05,25.42,59.465291200411684
2023-09-06,25.81,60.22564673428184
2023-09-07,26.21,61.010842702504725
2023-09-08,26.6,61.438702826328424
2023-09-11,27.0,63.46273791262269
2023-09-12,27.39,64.03995975512444
2023-09-13,27.79,64.4861416700617
2023-09-14,28.18,64.91621188635887
2023-09-15,28.58,64.95030264604124
2023-09-18,28.97,65.5891758941528
2023-09-19,29.37,65.64750109167976
2023-09-20,29.76,65.55220732379671
2023-09-21,30.16,65.42214428875337
2023-09-22,30.55,64.88154005340101
2023-09-25,30.95,63.752001760142875
2023-09-26,31.34,63.22094630673636
2023-09-27,31.74,62.54391581629564
2023-09-28,32.13,61.84435979461151
2023-09-29,32.53,60.751089675778964
2023-10-02,32.92,58.109360129918
2023-10-03,32.32,57.13718533034532
2023-10-04,31.71,56.057224234009865
2023-10-05,31.11,54.99658492148632
2023-10-06,30.5,53.58742022054659
2023-10-09,29.9,50.29671993490123
2023-10-10,29.29,49.21468991627346
2023-10-11,28.69,48.080243193514534
2023-10-12,28.08,47.02089340180002
2023-10-13,27.48,45.66856763354607
2023-10-16,26.87,42.869524597466516
2023-10-17,26.27,42.05102659987031
2023-10-18,25.66,41.22458925351184
2023-10-19,25.06,40.513583338777565
2023-10-20,24.45,39.54522820497099
2023-10-23,24.85,38.057635492703625
2023-10-24,25.24,37.709565290236476
2023-10-25,25.64,37.359655533514115
2023-10-26,26.03,37.12481987287355
2023-10-27,26.43,36.62588875837312
2023-10-30,26.82,36.445669959311594
2023-10-31,27.22,36.481573991869624
2023-11-01,27.61,36.48199186399124
2023-11-02,28.01,36.56020864162505
2023-11-03,28.4,36.33421482615552
2023-11-06,28.8,36.71669678596017
2023-11-07,29.19,36.854197349594735
2023-11-08,29.59,36.91521146335053
2023-11-09,29.98,37.01553753848381
2023-11-10,30.38,36.77649033143705
2023-11-13,30.77,36.95250531558467
2023-11-14,31.17,36.982709759487335
2023-11-15,31.56,36.92677379356362
2023-11-16,31.96,36.90651700957237
2023-11-17,32.35,36.54925107993623
2023-11-20,32.75,36.4412891713036
2023-11-21,33.14,36.4170755433941
2023-11-22,33.54,36.33365521994331
2023-11-23,33.93,36.31578659206788
2023-11-24,34.33,35.99283171999031
2023-11-27,34.72,36.18543194203034
2023-11-28,35.12,36.32436988938211
2023-11-29,35.51,36.43170289108957
2023-11-30,35.91,36.62850442836083
2023-12-01,36.3,36.539656861643195
2023-12-04,36.7,37.496863927423064
2023-12-05,37.09,37.891090988854295
2023-12-06,37.49,38.24317266510026
2023-12-07,37.88,38.667726732627486
2023-12-08,38.28,38.783409203120385
2023-12-11,38.67,40.15939615062539
2023-12-12,39.07,40.613066938462374
2023-12-13,39.46,40.97898600327046
2023-12-14,39.86,41.3699027099743
2023-12-15,40.25,41.40366511481702
2023-12-18,40.65,42.25250570292357
2023-12-19,41.04,42.44480266164604
2023-12-20,41.44,42.513095490743396
2023-12-21,41.83,42.575407289138475
2023-12-22,42.23,42.255583434366905
2023-12-25,42.62,41.961529304319626
2023-12-26,43.02,41.76951480401085
2023-12-27,43.41,41.46395586058485
2023-12-28,43.81,41.16985664082421
2023-12-29,44.2,40.517606465665864
2023-12-30,44.6,27.7815994569491
2024-01-01,45.0,39.42588574782511
2024-01-02,50.0,39.048946341008374
2024-01-03,55.0,38.60374022953501
2024-01-04,60.0,38.21656089303921
2024-01-05,58.67,37.517987669785036
2024-01-08,57.33,36.55364221096142
2024-01-09,56.0,36.29823438799119
2024-01-10,54.67,36.007070296859155
2024-01-11,53.33,35.801177616610296
2024-01-12,52.0,35.30537321206593
2024-01-15,50.67,35.01663605428245
2024-01-16,49.33,34.98822349744161
2024-01-17,48.0,34.91517676128755
2024-01-18,46.67,34.913329226118464
2024-01-19,45.33,34.60295497802565
2024-01-22,44.0,34.725575880439806
2024-01-23,42.67,34.77953420245922
2024-01-24,41.33,34.76075252260349
2024-01-25,40.0,34.78613711889301
2024-01-26,40.17,34.47800167365796
2024-01-29,40.33,34.49068529986861
2024-01-30,40.5,34.48375810722072
2024-01-31,40.67,34.40058700850519
2024-02-01,40.83,34.363692264579555
2024-02-02,41.0,34.001056900950815
2024-02-05,41.17,33.95071786135569
2024-02-06,41.33,33.97204625431874
2024-02-07,41.5,33.94801710474833
2024-02-08,41.67,34.00364165498367
2024-02-09,41.83,33.768403701472856
2024-02-12,42.0,34.308366001413404
2024-02-13,42.17,34.589892639204336
2024-02-14,42.33,34.852093254176665
2024-02-15,42.5,35.21506162398618
2024-02-16,42.67,35.30249447179966
2024-02-19,42.83,36.83442373132251
2024-02-20,43.0,37.42969766520597
2024-02-21,43.17,37.984277667324335
2024-02-22,43.33,38.61063949954164
2024-02-23,43.5,38.925225964907185
2024-02-26,43.67,40.858044284837206
2024-02-27,43.83,41.47670084560995
2024-02-28,44.0,41.99384036173333
2024-02-29,44.17,42.52034825826441
2024-03-01,44.33,42.672398316292984
2024-03-04,44.5,43.759063331331056
2024-03-05,44.67,43.9885859365708
2024-03-06,44.83,44.07232403722515
2024-03-07,45.0,44.12833798443877
2024-03-08,45.17,43.78085015068425
2024-03-11,45.33,43.28447219884434
2024-03-12,45.5,42.98984075313563
2024-03-13,45.67,42.567150268477725
2024-03-14,45.83,42.14366739888587
2024-03-15,46.0,41.35228411295576
2024-03-18,46.17,39.81256547294468
2024-03-19,46.33,39.28607382125639
2024-03-20,46.5,38.69638385077544
2024-03-21,46.67,38.17291129191179
2024-03-22,46.83,37.3492999385101
2024-03-25,47.0,36.10610348257505
2024-03-26,47.17,35.79842725214987
2024-03-27,47.33,35.47897252030732
2024-03-28,47.5,35.27045675363618
2024-03-29,47.67,34.79899912610404
2024-04-01,47.83,34.75156823979253
2024-04-02,48.0,34.85942452620728
2024-04-03,47.5,34.94915274114738
2024-04-04,47.0,35.13493880816905
2024-04-05,46.5,35.03486729040497
2024-04-08,46.0,35.894533712972965
2024-04-09,45.5,36.21706026437004
2024-04-10,45.0,36.470880835924774
2024-04-11,44.5,36.767845595467975
2024-04-12,44.0,36.72487947639274
2024-04-15,43.5,37.4371380994583
2024-04-16,43.0,37.61161564495403
2024-04-17,42.5,37.67402522564307
2024-04-18,42.0,37.741108303295604
2024-04-19,41.5,37.43532578155903
2024-04-22,41.0,37.223527493192734
2024-04-23,40.5,37.06661496639622
2024-04-24,40.0,36.79692527060129
2024-04-25,39.5,36.53752359514187
2024-04-26,39.0,35.916838408007436
2024-04-29,38.5,34.8819141119484
2024-04-30,38.0,34.505397540406015
2024-05-01,38.5,34.04884306111801
2024-05-02,39.0,33.63739588175313
2024-05-03,39.5,32.90079830027778
2024-05-06,40.0,31.737041632253344
2024-05-07,40.5,31.387874848475512
2024-05-08,41.0,30.99100405015968
2024-05-09,41.5,30.66915727518031
2024-05-10,42.0,30.04929072495645
2024-05-13,42.5,29.366979147622445
2024-05-14,43.0,29.210922210184627
2024-05-15,43.5,29.017895514779703
2024-05-16,44.0,28.907422292409954
2024-05-17,44.5,28.50343611968054
2024-05-20,45.0,28.469254556498534
2024-05-21,45.5,28.521987829567287
2024-05-22,46.0,28.53118714609048
2024-05-23,46.5,28.615077823857625
2024-05-24,47.0,28.396589324858454
2024-05-27,47.5,28.859566869496064
2024-05-28,48.0,29.057282136793212
2024-05-29,48.5,29.201035338507893
2024-05-30,49.0,29.409192481235806
2024-05-31,49.5,29.30489235473803
2024-06-03,35.0,30.052466513732952
2024-06-04,35.0,30.32653069078124
2024-06-05,35.0,30.537709260319055
2024-06-06,35.0,30.804512496249195
2024-06-07,35.0,30.750186866704507
2024-06-10,34.67,31.596395372791413
2024-06-11,34.33,31.88648817278111
2024-06-12,34.0,32.10546479864566
2024-06-13,33.67,32.372041425116876
2024-06-14,33.33,32.309761306943685
2024-06-17,33.0,33.09046988015642
2024-06-18,32.67,33.34711276513615
2024-06-19,32.33,33.528330213336986
2024-06-20,32.0,33.7539570509584
2024-06-21,31.67,33.64878813303282
2024-06-24,31.33,34.30327676898423
2024-06-25,31.0,34.523676686500586
2024-06-26,30.67,34.6741101348386
2024-06-27,30.33,34.87587445496291
2024-06-28,30.0,34.755123036841034
2024-07-01,30.33,35.423642444055474
2024-07-02,30.67,35.67156044532988
2024-07-03,31.0,35.86153950889997
2024-07-04,31.33,36.11477225322506
2024-07-05,31.67,36.05696963205971
2024-07-08,32.0,36.973661667797025
2024-07-09,32.33,37.3192521702979
2024-07-10,32.67,37.6112238386918
2024-07-11,33.0,37.96850749519598
2024-07-12,33.33,38.01437225319864
2024-07-15,33.67,39.21388626483216
2024-07-16,34.0,39.635702809041504
2024-07-17,34.33,39.9907769594748
2024-07-18,34.67,40.39586240461168
2024-07-19,35.0,40.472332906493435
2024-07-22,35.33,41.64698465460886
2024-07-23,35.67,42.019271767818864
2024-07-24,36.0,42.304219988848125
2024-07-25,36.33,42.61935963592317
2024-07-26,36.67,42.58735474939255
2024-07-29,37.0,43.34565224674561
2024-07-30,37.33,43.557808779563075
2024-07-31,37.67,43.67737059799284
2024-08-01,38.0,43.8255479635657
2024-08-02,38.33,43.62886792728716
2024-08-05,38.67,43.94648809631464
2024-08-06,39.0,44.042466843285816
2024-08-07,39.33,44.06723193050914
2024-08-08,39.67,44.14516763166565
2024-08-09,40.0,43.905574728498095
2024-08-12,40.33,44.278841082051095
2024-08-13,40.67,44.45884832650986
2024-08-14,41.0,44.60088050040038
2024-08-15,41.33,44.82867962103262
2024-08-16,41.67,44.77027726777539
2024-08-19,42.0,45.853436481085
2024-08-20,42.33,46.31557873066727
2024-08-21,42.67,46.75634720306238
2024-08-22,43.0,47.29521542457237
2024-08-23,43.33,47.555661269006194
2024-08-26,43.67,49.59386778289398
2024-08-27,44.0,50.35748420075994
2024-08-28,44.33,51.083217783649104
2024-08-29,44.67,51.88592598897994
2024-08-30,45.0,52.38471772202057
2024-09-02,44.75,54.946223543473295
2024-09-03,44.5,55.8094049829834
2024-09-04,44.25,56.59290304150838
2024-09-05,44.0,57.409674048360884
2024-09-06,43.75,57.87742416397782
2024-09-09,43.5,60.06864784030886
2024-09-10,43.25,60.71628373240515
2024-09-11,43.0,61.23948039527859
2024-09-12,42.75,61.752633947469455
2024-09-13,42.5,61.87529383144168
2024-09-16,42.25,62.80630673835159
2024-09-17,42.0,62.968477029650636
2024-09-18,41.75,62.979011664557206
2024-09-19,41.5,62.955974026747874
2024-09-20,41.25,62.522787444638595
2024-09-23,41.0,61.70962732503419
2024-09-24,40.75,61.27930440938603
2024-09-25,40.5,60.699265001797215
2024-09-26,40.25,60.09214850156042
2024-09-27,40.0,59.085977099675716
2024-09-30,39.75,56.6660862140283
2024-10-01,39.5,55.75245475685735
2024-10-02,39.25,54.7223528248306
2024-10-03,39.0,53.70240426941138
2024-10-04,38.75,52.32436123004409
2024-10-07,38.5,49.067043315064645
2024-10-08,38.25,47.97582472989161
2024-10-09,38.0,46.822159606092086
2024-10-10,37.75,45.73382098664011
2024-10-11,37.5,44.343119712910294
2024-10-14,37.25,41.37829853957889
2024-10-15,37.0,40.49012380209263
2024-10-16,36.75,39.58829482943039
2024-10-17,36.5,38.797211457203744
2024-10-18,36.25,37.74519063346099
2024-10-21,36.0,35.996706380757416
2024-10-22,35.75,35.5623347541218
2024-10-23,35.5,35.12840263063352
2024-10-24,35.25,34.812927384125615
2024-10-25,35.0,34.237769754970884
2024-10-28,35.25,33.86413177768757
2024-10-29,35.5,33.84961268043537
2024-10-30,35.75,33.80741409985306
2024-10-31,36.0,33.851047558827595
2024-11-01,36.25,33.59855937846222
2024-11-04,36.5,33.948085893171594
2024-11-05,36.75,34.08862159958021
2024-11-06,37.0,34.1585615593637
2024-11-07,37.25,34.272838795882045
2024-11-08,37.5,34.05180050979454
2024-11-11,37.75,34.29547819089052
2024-11-12,38.0,34.349049845657404
2024-11-13,38.25,34.31503666295322
2024-11-14,38.5,34.3142151562352
2024-11-15,38.75,33.97293649173789
2024-11-18,39.0,33.88438425295553
2024-11-19,39.25,33.85522399276833
2024-11-20,39.5,33.760615172973786
2024-11-21,39.75,33.725267288909855
2024-11-22,40.0,33.37868053419131
2024-11-25,40.25,33.4675850333162
2024-11-26,40.5,33.56324059367648
2024-11-27,40.75,33.62440880637843
2024-11-28,41.0,33.77322615988915
2024-11-29,41.25,33.63572096431753
2024-12-02,41.5,34.45500603044576
2024-12-03,41.75,34.809968247813
2024-12-04,42.0,35.128040951122564
2024-12-05,42.25,35.5248526238995
2024-12-06,42.5,35.6199444971651
2024-12-09,42.75,36.98356123159983
2024-12-10,43.0,37.45082898776023
2024-12-11,43.25,37.83933600790256
2024-12-12,43.5,38.261602151170294
2024-12-13,43.75,38.335043278496805
2024-12-16,44.0,39.34575229776434
2024-12-17,44.25,39.60307859023519
2024-12-18,44.5,39.74000211760569
2024-12-19,44.75,39.873241835245146
2024-12-20,45.0,39.6252864520179
2024-12-23,45.0,39.538817299065926
2024-12-24,45.0,39.40896817718489
2024-12-25,45.0,39.160091469549286
2024-12-26,45.0,38.91619656374121
2024-12-27,45.0,38.306836625004216
2024-12-30,45.0,37.2942934450672
2024-12-31,45.0,36.926376030976115
2025-01-01,45.0,36.481583802734974
2025-01-02,45.33,36.086558690227164
2025-01-03,45.67,35.372416051674385
2025-01-06,46.0,34.32281594752406
2025-01-07,46.33,34.029386772108964
2025-01-08,46.67,33.69724853718833
2025-01-09,47.0,33.44860867239006
2025-01-10,47.33,32.90946507422263
2025-01-13,47.67,32.49830747087296
2025-01-14,48.0,32.43490408415076
2025-01-15,48.33,32.33110586664683
2025-01-16,48.67,32.303312273083854
2025-01-17,49.0,31.972185459476645
2025-01-20,49.33,32.06475455539451
2025-01-21,49.67,32.118829426840726
2025-01-22,50.0,32.10447876353126
2025-01-23,50.33,32.13791493949235
2025-01-24,50.67,31.840624101554322
2025-01-27,51.0,31.89287738610617
2025-01-28,51.33,31.897974351229905
2025-01-29,51.67,31.82446809342797
2025-01-30,52.0,31.793870567220136
2025-01-31,52.33,31.43324049397627
2025-02-03,52.67,31.355796211104522
2025-02-04,53.0,31.355390558010793
2025-02-05,53.33,31.302914502748983
2025-02-06,53.67,31.323467101533165
2025-02-07,54.0,31.046831161773152
2025-02-10,54.33,31.430709235411072
2025-02-11,59.0,31.652541181031967
2025-02-12,57.31,31.853099515608964
2025-02-13,55.62,32.15379850882309
2025-02-14,53.93,32.1797385022337
2025-02-17,52.24,33.546392559917976
2025-02-18,50.55,34.09773475561003
2025-02-19,48.86,34.61616819495855
2025-02-20,47.17,35.21531264003907
2025-02-21,45.48,35.51259019805861
2025-02-24,45.67,37.45970502523995
2025-02-25,45.55,38.1063134461986
2025-02-26,45.44,38.66293749811264
2025-02-27,45.32,39.240046802331726
2025-02-28,45.2,39.45315140062048
